location,text,hashtags,tweetcreatedts
New York,"Rising Covid-19 cases and an uptick in hospitalizations may be the start of a predicted surge, officials warn https://t.co/gKor2I7W2Z via @CNN",[],2020-10-13 19:20:02
"New York, NY","If Republicans focused their energy for taking health care away from millions and ending protections for preexisting conditions into a science-based, strategic national plan to stop the #coronavirus, there’d be fewer empty chairs at America’s kitchen tables. #TruthTuesdays #vote",[],2020-10-13 19:20:02
"Los Angeles, CA","Golden Eagles: Do your part to slow the spread of COVID-19. Watch our #WellBeingU student health tips video series for reminders on how to stay safe and healthy. 

Find more resources at https://t.co/K1hT29yReG https://t.co/kImcfTxqoW","[{'text': 'WellBeingU', 'indices': [86, 97]}]",2020-10-13 19:20:00
"Los Angeles, CA","Food, it turns out, has little to do with why I love to travel https://t.co/wJGR12LdWU https://t.co/aW3trza8E4",[],2020-10-13 19:19:57
"New York, NY ","NEW: President @BillClinton to host “Building Inclusive Recovery,” a new Clinton Foundation series to address racial and economic disparities in the wake of COVID-19. 

Read more about our upcoming series with @Mastercard’s @CNTR4growth: https://t.co/ArTXnA4gse",[],2020-10-13 19:19:52
"Chicago, IL",A third-grade teacher has died in North Carolina days after testing positive for Covid-19 and while her students were quarantined as a result of the exposure https://t.co/rQpzvjgS27,[],2020-10-13 19:19:51
"Miami,Fl ☀","My condolences to the family and the people of Manchester, Tennessee who lost their dedicated Mayor, Lonnie Norman to COVID-19.",[],2020-10-13 19:19:49
New York,"Johnson &amp; Johnson’s Covid-19 vaccine trial could resume soon, the firm said, but first outside researchers have to learn what made a volunteer ill https://t.co/CtiGe6aw0V via @WSJ",[],2020-10-13 19:19:48
"Los Angeles, CA","NEW VIDEO: Here’s why Trump is pretending Regeneron cured him of Covid-19: he OWNED STOCK IN THE COMPANY and is buddies with the CEO. Plus the SCOTUS hearings: SuperSpreader II. 

The Worst Person In The World No. 4 here: https://t.co/Th9jTg3L8l 

The Short Version below: https://t.co/4DBY7sMDQI",[],2020-10-13 19:19:41
"San Francisco, CA","During COVID-19, teachers nationwide are adapting the tools used in the classroom to support online learning.
#distancelearning #backtoschool2020 #edchat 
https://t.co/UWPS00n8bh","[{'text': 'distancelearning', 'indices': [110, 127]}, {'text': 'backtoschool2020', 'indices': [128, 145]}, {'text': 'edchat', 'indices': [146, 153]}]",2020-10-13 19:19:39
Boston and San Francisco,"I would love to see data about how much time anti-vaxxers and other conspiracy theory believers spend in their FB groups compared to general users. (Oh, and #vaccineswork)

Facebook announces ban on anti-vaccination ads #SmartNews  https://t.co/nVQkRg3hCM",[],2020-10-13 19:19:37
"Los Angeles, CA","In 2 days, My Life in Quarantine drops with a very special episode of the podcast filmed with special guests live in front of a live audience... https://t.co/D2SwF7ovAy

#stevetrevino #mylifeinquarantine #comedy #comedian #funny #jokes #standup #pandemic #coronavirus #rona https://t.co/OcSVDT2c7x",[],2020-10-13 19:19:36
New York,(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 19:19:34
Los Angeles,"*BREAKING NEWS*

California Health and Human Services Secretary Dr. Mark Ghaly gives guidance on Halloween and Día de Muertos amid the COVID-19 pandemic in the state.

https://t.co/XN49uApAvu https://t.co/mUeUT4fjzl",[],2020-10-13 19:19:33
"Chicago, IL","(NOTE) Now that the NYT reports America is unlikely to have a single, reliable, universally used vaccine until late 2021—and now that we know that over 300,000 have actually died in 7 months of COVID-19—the odds the final pandemic death toll exceeds 1 million are *extremely* high",[],2020-10-13 19:19:33
New York,"Over 30,000 Health Experts Sign Declaration Against COVID-19 Lockdowns https://t.co/J2IyvvBYZl via @epochtimes",[],2020-10-13 19:19:32
"New York, NY","Top story: Can we trust Chinese Covid-19 science? | Science | The Guardian https://t.co/fQ08iTBnjQ, see more https://t.co/qLuk4fHk2b",[],2020-10-13 19:19:32
"New York, USA","In case you weren’t sure.. COVID-19 rules don’t apply to liberals or the Hollywood elite. 

@iamcardib and her friends were spotted partying with no masks on and not following social distancing guidelines on her Bday night. 

I wonder what the CDC guidelines are on Lap dances 🤔 https://t.co/GyXweFaRZC",[],2020-10-13 19:19:31
"Los Angeles, CA.   aka: Mars ","I remember someone telling me that the 21st century would usher in ""a long period of truth(s) being kicked up to the surface in a chaotic way""...

With 2020, the process appears to go from 2nd gear to 5th gear.. 
#DarkMoney 
#Russiagate  
#control 
#vaccine 
#NWO 
#Globalism","[{'text': 'DarkMoney', 'indices': [213, 223]}, {'text': 'Russiagate', 'indices': [225, 236]}, {'text': 'control', 'indices': [239, 247]}, {'text': 'vaccine', 'indices': [249, 257]}, {'text': 'NWO', 'indices': [259, 263]}, {'text': 'Globalism', 'indices': [265, 275]}]",2020-10-13 19:19:31
"New York, USA",@Molson_Hart They used to have more than 2 years backlog or something like that. But now they got hit by the double whammy of covid 19 and 737max. So that backlog probably doesn't mean much.,[],2020-10-13 19:19:25
"New York, NY","@JoyAnnReid Yes, however I continue to wholeheartedly believe God works n mysterious ways, He's n controI &amp;can override anything repubs may decide! Where did covid19 come from? My opinion is covid 19 has unmistakably revealed to All Americans that trump is responsible 4 over 200,000 deaths!",[],2020-10-13 19:19:23
"Miami, FL","It’s a family trait

Biden’s son-in-law advises campaign on pandemic while investing in Covid-19 startups https://t.co/Hvs5Wl4k6J via @politico",[],2020-10-13 19:19:20
New York,"This is reckless. Covid-19 is nothing like the flu. Person with flu infects 1.3 other people. Run that on by 10 and you have 13 people infected in total. Person with Covid-19 infects 3-4 people. Run that on by 10 and you have c59,000 people infected.  https://t.co/KfJpHoAAEK",[],2020-10-13 19:19:17
"New York, NY","I took a look at the shifting nature of unemployment since March. Early in the Covid-19 recession, most jobless workers were temporarily laid off (furloughed). Now, job loss is becoming permanent and longer-term for millions. https://t.co/5atza5x888",[],2020-10-13 19:19:16
New York,Why is all of the pressure on PELOSI to accept a deficient deal for additional COVID-19 relief but none is on the Senate GOP to even *consider* additional relief?,[],2020-10-13 19:19:14
"Los Angeles, CA","In case you weren’t sure.. COVID-19 rules don’t apply to liberals or the Hollywood elite. 

@iamcardib and her friends were spotted partying with no masks on and not following social distancing guidelines on her Bday night. 

I wonder what the CDC guidelines are on Lap dances 🤔 https://t.co/GyXweFaRZC",[],2020-10-13 19:19:13
"New York, NY","""Donald Trump’s chaotic and divisive leadership has cost us far too much,"" he says, noting the 215k Americans who have died from COVID-19.",[],2020-10-13 19:19:06
"Hollywood, Los Angeles","This is the year that I'm officially not doing ""Christmas"", other than the gifts I send back home. Instead, I want my New Years Eve in a Snowy location alone, Mardi Gras in New Orleans, unless, of course, it isn't possible because the fallout of COVID-19 spreads beyond the",[],2020-10-13 19:19:06
"Los Angeles, CA",Less than 11% of people with federal student debt are repaying their loans during Covid https://t.co/sjs7hvqbEs @AnnieReporter https://t.co/RutPFKvJM7,[],2020-10-13 19:19:02
New York City,"Rudy Giuliani said, on video, of COVID-19: ""People don't die of this disease anymore. Young people don't die at all, middle-aged people die very little and even elderly people have only a 1% chance of dying."" Just 1,000 a day! https://t.co/GYCQLNoOqv https://t.co/kzIGVZV6Lz",[],2020-10-13 19:18:58
"West New York, NJ","It is extremely difficult for Cristiano Ronaldo to play for Juventus against Barcelona after his COVID-19 diagnosis, as it could be banned by the UEFA protocol https://t.co/oOnNz75HpW #Juventus #FCBarcelona #UCL #CR7 #Portugal https://t.co/9JCOst8C3A",[],2020-10-13 19:18:51
"New York, NY & Boston, MA","@Julia01216206 @jaxmom1963 @DianeKelly @BrianKarem @realDonaldTrump You are spreading dangerous misinformation about public health. This is just one small area, you can find many more instances if you actually look. https://t.co/t1dblgHgDI",[],2020-10-13 19:18:50
New York ,"My mother URGENTLY needs a kidney donor ( B+ blood type ) and kidney transplant surgery. Her kidneys are only 17% functional making her high risk for COVID-19, details are in the link. No donation is too little! Please share and pray for my mother 🙏🏾

https://t.co/DSR2mOZmuj",[],2020-10-13 19:18:47
"New York City, USA","Johnson &amp; Johnson #Covid19 vaccine study paused due to unexplained illness in participant.  Data &amp; safety monitoring board -an independent committee that watches over the safety of patients in the clinical trial-would be convened
@OncoAlert 
https://t.co/RVTHFhS1ww via @statnews","[{'text': 'Covid19', 'indices': [22, 30]}]",2020-10-13 19:18:42
"Los Angeles, Ca 90045",Johnson &amp; Johnson pauses covid-19 vaccine study for ‘unexplained illness’,[],2020-10-13 19:18:39
"Chicago, IL","In case you weren’t sure.. COVID-19 rules don’t apply to liberals or the Hollywood elite. 

@iamcardib and her friends were spotted partying with no masks on and not following social distancing guidelines on her Bday night. 

I wonder what the CDC guidelines are on Lap dances 🤔 https://t.co/GyXweFaRZC",[],2020-10-13 19:18:31
"New York, NY","146 days. 4 recesses. 215,000 Americans dead from COVID-19.

0 COVID-19 relief bills passed. 1 SCOTUS nominee being rushed through. https://t.co/YDfzX03j2s",[],2020-10-13 19:18:28
"New York, USA","Donald Trump doesn't want to fire #AnthonyFauci. He wants him to quit.
https://t.co/8fv6jzTL9q, #NEVER, u Douce, u quit loser,#Trump ur done,!! POS, #BIDEN2020,!!","[{'text': 'AnthonyFauci', 'indices': [34, 47]}, {'text': 'NEVER', 'indices': [96, 102]}, {'text': 'Trump', 'indices': [126, 132]}, {'text': 'BIDEN2020', 'indices': [149, 159]}]",2020-10-13 19:18:25
San Francisco,"Our October issue of FiSF's Magazine focuses on San Francisco designer William Lei who designed his Fall-Winter 2020 runway show under the COVID-19 limitations.
For more Runway looks, check the link below:
https://t.co/lAqzapiCiL https://t.co/TjPhdETdrU",[],2020-10-13 19:18:22
"Chicago, London, #OrionSpur","In case you weren’t sure.. COVID-19 rules don’t apply to liberals or the Hollywood elite. 

@iamcardib and her friends were spotted partying with no masks on and not following social distancing guidelines on her Bday night. 

I wonder what the CDC guidelines are on Lap dances 🤔 https://t.co/GyXweFaRZC",[],2020-10-13 19:18:13
Chicago,Iowa Covid-19 cases surge with over 100K https://t.co/ryMAYx1R6E via @YouTube,[],2020-10-13 19:18:12
"Los Angeles, CA","Over 215,000 Americans dead from COVID-19, and this buffoon is dancing like he is back in 1992 partying with Jeffrey Epstein at Mar-A-Largo. https://t.co/lI5duyh0KR",[],2020-10-13 19:18:07
Miami/Fort Lauderdale,The US has now seen a man from Nevada be the first to get COVID-19 twice. https://t.co/ntFeNJ1t7L,[],2020-10-13 19:18:05
"San Francisco, CA","𝟭𝟯 𝗢𝗰𝘁 𝟮𝟬𝟮𝟬 - 𝗪𝗶𝗻𝗲 𝗮𝗻𝗱 𝗥𝗲𝘀𝘁𝗮𝘂𝗿𝗮𝗻𝘁 𝗜𝗻𝗱𝘂𝘀𝘁𝗿𝘆 𝗨𝗽𝗱𝗮𝘁𝗲

https://t.co/xvBj6GHfKY

#sommelierschoiceawards #rollingblog #wineindustry #winenews #covid19 #wine https://t.co/RN3ieWZBCF","[{'text': 'sommelierschoiceawards', 'indices': [76, 99]}, {'text': 'rollingblog', 'indices': [100, 112]}, {'text': 'wineindustry', 'indices': [113, 126]}, {'text': 'winenews', 'indices': [127, 136]}, {'text': 'covid19', 'indices': [137, 145]}, {'text': 'wine', 'indices': [146, 151]}]",2020-10-13 19:18:04
"Los Angeles, CA","BREAKING NEWS (MSNBC, live on-air): Per NBC Medical Expert, Letter from Trump Doctor to US Voters Actually Means Trump Is ""Clearly Still Positive"" for COVID-19 Per CDC-Standard Testing Regimen; Letter Was Crafted to Hide That Startling Result As Trump Hit the Campaign Trail Again https://t.co/51RxpA0Aza",[],2020-10-13 19:17:59
Los Angeles,"After struggling through two consecutive lockdowns since last year, #Kashmir has been pushed to the limit in its mental health crisis, health officials warned on World Mental Health Day. https://t.co/taEsozDvTR","[{'text': 'Kashmir', 'indices': [84, 92]}]",2020-10-13 19:17:57
Chicago area,(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 19:17:57
New York City ,"HAPPENING NOW
STAT's @rickberke discusses with @HelenBranswell the Covid-19 pandemic and the race for vaccines. #COVID19 #vaccines

Watch the live stream: https://t.co/Bsr4R1fl6U
#STATPlusConversations","[{'text': 'COVID19', 'indices': [126, 134]}]",2020-10-13 19:17:48
"San Francisco, CA","8-9AM PT 10/14 GOSC - Diabetic Ketoacidosis &amp; COVID-19 – Presented by Drs. James K. Gude, Board Certified Specialist in Critical Care, Pulmonology, and Internal Medicine -LIVE via ZOOM Meeting – Info mikel.cook@globaloffsitecare.org #OSC_RDS #GOSC_RDS #GOSC #COVID19","[{'text': 'OSC_RDS', 'indices': [237, 245]}, {'text': 'GOSC_RDS', 'indices': [246, 255]}, {'text': 'GOSC', 'indices': [256, 261]}, {'text': 'COVID19', 'indices': [262, 270]}]",2020-10-13 19:17:47
"White Plains, New York","In our partnership with @NYPAenergy, we're elevating the power of #digital. NYPA President and CEO @GQenergy presents at #GEDUC20 on the company's ""Three-Year Digital Journey: Overcoming Climate Change, Modernizing Operations, and Combatting COVID-19"". https://t.co/8UuVvt7vuO","[{'text': 'digital', 'indices': [82, 90]}]",2020-10-13 19:17:42
Chicago,"If Republicans focused their energy for taking health care away from millions and ending protections for preexisting conditions into a science-based, strategic national plan to stop the #coronavirus, there’d be fewer empty chairs at America’s kitchen tables. #TruthTuesdays #vote",[],2020-10-13 19:17:40
New York City,"Interesting video about the current state of the European #privatebanking industry; the impact of the COVID-19 pandemic; the strategic priorities leaders now need to focus on, and what the future holds.
#wealthmanagement #McKinsey https://t.co/I6x843PIIl","[{'text': 'privatebanking', 'indices': [74, 89]}]",2020-10-13 19:17:35
"New York, NY","Speaking of Covid-19, Rudy Giuliani told a crowd of Trump supporters yesterday that “People don't die of this disease anymore.” Why would Giuliani tell a dangerous lie like that?",[],2020-10-13 19:17:32
"New York, NY","We have a repeat of last summer's Copa America today as Peru hosts Brasil. No Ruidíaz for Blanquirroja as he tested positive for COVID-19. Alex Varela too. Cueva is hurt. 

Gareca's thinking, per training, is the same XI as last week but front 3 is Carrillo, Farfán + Canchita.",[],2020-10-13 19:17:30
"Miami, FL",QuikLAB Miami is now open in a testing phase. All equipment is installed and COVID-19 Rapid tests are being processed. #tptw #quiklab #TPTmedtech  #tptglobaltech #CovidTesting #COVID19 https://t.co/HvXSvo6KlX,"[{'text': 'tptw', 'indices': [132, 137]}]",2020-10-13 19:17:20
"Chicago, IL","Illinois reported its first coronavirus-related death on March 17. On Tuesday, it reported 29 new deaths, bringing the statewide COVID-19 death toll to 9,026. 

https://t.co/JhP1lDNn3S",[],2020-10-13 19:17:18
Los Angeles,"If Republicans focused their energy for taking health care away from millions and ending protections for preexisting conditions into a science-based, strategic national plan to stop the #coronavirus, there’d be fewer empty chairs at America’s kitchen tables. #TruthTuesdays #vote",[],2020-10-13 19:17:09
Los Angeles,"Deaths in #NorthDakota, on per capita basis, higher than the highest levels reached in all but the earliest states. 

Levels equivalent to 3+K deaths per day on a national basis.

And it may yet climb higher.  

https://t.co/FvgqkzCb4k","[{'text': 'NorthDakota', 'indices': [24, 36]}]",2020-10-13 19:17:00
"Chicago, IL","Live Coronavirus Updates: 
- BYU-Idaho Warns Students Not to Intentionally Contract Covid-19
-1 in 5 College Students in Georgia May Have Been Infected

https://t.co/ZneO6jWDgq",[],2020-10-13 19:16:56
"San Francisco, CA",It’s time for COVID-19 to do something to Cameroon leaders☺️,[],2020-10-13 19:16:47
"Los Angeles, CA","My condolences to the family and the people of Manchester, Tennessee who lost their dedicated Mayor, Lonnie Norman to COVID-19.",[],2020-10-13 19:16:44
"Los Angeles, CA",(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 19:16:44
"New York, NY",WORLD NUMBER ONE GOLFER DUSTIN JOHNSON TESTS POSITIVE FOR COVID-19 - PGA TOUR STATEMENT,[],2020-10-13 19:16:34
"Chicago, IL",College grads struggle to launch careers in a #pandemic economy. ‘I chose the worst year to get my life together.’ https://t.co/VA4Wxfzi3W,"[{'text': 'pandemic', 'indices': [46, 55]}]",2020-10-13 19:39:13
"New York, New York","“Buzz on the Street” Show: Todos Medical (OTCQB: $TOMDF) Reports USD 2 Million in Revenue for Q3

#CancerDetection #CoronaVirus #Diagnostics #PCRTesting #SupplyAgreements #technology #testingkits #biotechnology #healthcare (Sponsored Financial News Content) https://t.co/2rxI9aFWvG","[{'text': 'CancerDetection', 'indices': [98, 114]}, {'text': 'CoronaVirus', 'indices': [115, 127]}, {'text': 'Diagnostics', 'indices': [128, 140]}, {'text': 'PCRTesting', 'indices': [141, 152]}, {'text': 'SupplyAgreements', 'indices': [153, 170]}, {'text': 'technology', 'indices': [171, 182]}, {'text': 'testingkits', 'indices': [183, 195]}, {'text': 'biotechnology', 'indices': [196, 210]}, {'text': 'healthcare', 'indices': [211, 222]}]",2020-10-13 19:39:08
Los Angeles,Sara Innamorato is fighting to reduce the harms of COVID-19’s economic crush https://t.co/jRE08CsIO9,[],2020-10-13 19:39:07
"New York, NY",Empathy prevents COVID-19 spreading https://t.co/i9FS7IlPEv via @instapaper,[],2020-10-13 19:39:05
"New York, NY",Study finds low risk to infants of moms with COVID-19 https://t.co/RAl6zEZlo3,[],2020-10-13 19:39:02
"Los Angeles, CA","A day before the announcement, Cristiano Ronaldo posted a picture of himself and his teammates in which no one is social distancing or wearing a mask. https://t.co/kLggcmpBQv",[],2020-10-13 19:39:01
"Miami, FL","Legendary Florida State football coach Bobby Bowden is improving and set to return home from the hospital after testing positive for COVID-19, according to multiple reports. https://t.co/gbifo3c0or",[],2020-10-13 19:39:00
"Los Angeles, CA","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-13 19:38:59
New York • East Coast USA,Covid-19 Reinfection Casts Doubt on Coronavirus Immunity: Study https://t.co/D4fmH3rZWa,[],2020-10-13 19:38:55
"Chicago, IL","📍BREAKING—First ever reinfection death from #COVID19 has now been scientifically confirmed. An 89-year old woman infected 2 months ago; recovered. New reinfection by different strain (🧬verified), then led to death. 

➡️ Total now up to 23 reinfections. https://t.co/ZPDZksMKAi https://t.co/WnYK8PoVgp","[{'text': 'COVID19', 'indices': [60, 68]}]",2020-10-13 19:38:53
San Francisco Bay Area,"Two Bay Area counties -- Alameda and Santa Clara -- have officially moved to the less restrictive ""orange"" COVID-19 reopening tier. Here's what that means: https://t.co/OFkO10b7x4",[],2020-10-13 19:38:50
"New York, NY",Dustin Johnson has withdrawn from the CJ Cup after testing positive for COVID-19 https://t.co/ejaS4feymL,[],2020-10-13 19:38:42
New York and Geneva,"Whether COVID-19 will continue to restrict us in our discussions in 2021 is still unclear; we have three review conferences coming up - the Non-Proliferation Treaty, Convention on Certain Conventional Weapons, and Biological Weapons Convention. #FirstCommittee","[{'text': 'FirstCommittee', 'indices': [245, 260]}]",2020-10-13 19:38:36
"I'm In Cognito, New York","If Republicans focused their energy for taking health care away from millions and ending protections for preexisting conditions into a science-based, strategic national plan to stop the #coronavirus, there’d be fewer empty chairs at America’s kitchen tables. #TruthTuesdays #vote",[],2020-10-13 19:38:34
new york,"LOL, we live in a time when an ad is withdrawn for literally *promoting* communal harmony. And we think COVID-19 is India’s deadliest virus right now. 

#Tanishq",[],2020-10-13 19:38:32
"Los Angeles, CA",#BREAKING Cristiano Ronaldo tests positive for COVID https://t.co/D5gAgOkEMh,"[{'text': 'BREAKING', 'indices': [10, 19]}]",2020-10-13 19:38:27
Los Angeles,A silver lining for filmmakers in the #pandemic is being able to see more films &amp; hear from more filmmakers.  Just signed up for a zillion #filmmaker Q&amp;As through @IDAorg  Fall Screening series.  #GlobalVillage #Documentary https://t.co/iEfbFCHCtF,"[{'text': 'pandemic', 'indices': [38, 47]}, {'text': 'filmmaker', 'indices': [143, 153]}, {'text': 'GlobalVillage', 'indices': [204, 218]}, {'text': 'Documentary', 'indices': [219, 231]}]",2020-10-13 19:38:22
"Chicago, IL","Update: Applications for the Canada Recovery Benefit are now open. If you’re directly affected by COVID-19 but are self-employed or don’t qualify for Employment Insurance, this benefit is here to help you - it’ll provide you with $500 each week for up to 26 weeks.",[],2020-10-13 19:38:21
New York,"Cuomo blames GOP, NY Post for controversy over nursing home COVID-19 deaths https://t.co/2bIz9Ia5OH https://t.co/rvAEPK9jPa",[],2020-10-13 19:38:17
Los Angeles County,"The first American confirmed to have caught COVID-19 twice, with the second infection worse than the first is a healthy 25-year-old man healthy 25-year-old Nevada man.

Learn how rare this is and what the implications for vaccination are. https://t.co/PICWfruNd3

#covid19 https://t.co/pa0tDI5zcx","[{'text': 'covid19', 'indices': [264, 272]}]",2020-10-13 19:38:14
San Francisco,"On Friday, we did 1,751 COVID-19 tests in @NYCSchools, and only ONE came back positive. That’s a .06% positivity rate and a good sign our schools are safe and healthy.",[],2020-10-13 19:38:12
"Los Angeles, CA","Trump is not immune.

“Covid-19 Reinfection Documented in Nevada Adds to Questions on Virus Immunity

Case of man reinfected with the coronavirus, reported in a Lancet medical journal, joins a number of Covid-19 second-cases world-wide” WSJ
@JoeNBC",[],2020-10-13 19:38:00
"New York, NY",@cnnbrk Only 1 Vaccine in testing has zero negative reactions and is the 2nd oldest vaccine already administered to patients. The FDA has it held for questions about its injector device. Vaccine is still moving. https://t.co/OXa8zMxtM8,[],2020-10-13 19:37:57
"New York, USA","📍BREAKING—First ever reinfection death from #COVID19 has now been scientifically confirmed. An 89-year old woman infected 2 months ago; recovered. New reinfection by different strain (🧬verified), then led to death. 

➡️ Total now up to 23 reinfections. https://t.co/ZPDZksMKAi https://t.co/WnYK8PoVgp","[{'text': 'COVID19', 'indices': [60, 68]}]",2020-10-13 19:37:56
"Capital of the World, New York","“Caitlin? What’s wrong with Caitlin?” Cuomo asked on March 20.

“Well, really it’s the whole press office, but primarily it’s Caitlin,” DeRosa continued.

@NYGovCuomo outs employee who tested positive for COVID-19 in new book —&gt; https://t.co/4yaFfasKZw via @nypmetro",[],2020-10-13 19:37:54
New York,"NFL Commissioner Roger Goodell on the league's COVID-19 protocols: ""We stressed today that we cannot grow complacent -- not the players, not the coaches, not the rest of the personnel. 90% is not good enough in this environment.""",[],2020-10-13 19:37:34
"San Francisco, California","@guypbenson @JohnCornyn In my opinion, anyone who is not smart enough to wear a mask at the White House super spread COVID-19 party should be disqualified from being on the Supreme Court. https://t.co/xTOdpfuRHl",[],2020-10-13 19:37:33
Los Angeles,"I’ve been calling for a coordinated public health response to deal with COVID-19 since March. I listen to the experts, and I'll always put the health of Georgians first. In Congress, I'll fight to get this disease under control and our economy back on its feet. #APCDebates",[],2020-10-13 19:37:32
"New York, NY",U.S. researchers confirmed the first case of coronavirus reinfection this week. https://t.co/ahcdbnJzly,[],2020-10-13 19:37:32
"New York, NY","Doctors in #Iran's Evin Prison were ""shocked"" to see renowned lawyer Nasrin Sotoudeh back in her cell after being hospitalized following a long hunger strike, according to her husband, who added that her ""cardiac &amp; pulmonary problems"" persist. #FreeNasrin https://t.co/i8NHRoQaEs","[{'text': 'Iran', 'indices': [22, 27]}]",2020-10-13 19:37:31
Los Angeles,.@RichforGA has consistently downplayed COVID-19 and misinformed Georgians. Thousands of our neighbors have a now-empty seat at their kitchen table. Rich has lied about the crisis here at home and Georgia families are paying the price. #gapol #GA07,[],2020-10-13 19:37:21
Los Angeles,"Roger Goodell says he stressed at the league meeting today that the NFL ""cannot be complacent"" when it comes to COVID-19.",[],2020-10-13 19:37:20
"Chicago, IL","https://t.co/VTv7kGVvj2 
 Covid outbreaks almost impossible to predict no matter how Baylor plans, must limit as much risk as possible.",[],2020-10-13 19:37:16
New York,#BREAKING Lilly pauses Covid-19 antibody treatment trial over safety concern https://t.co/uMPaPjVgEB,"[{'text': 'BREAKING', 'indices': [9, 18]}]",2020-10-13 19:37:15
New York,"FTI experts Christa Hart, JD Wichser and John Yozzo project the strongest growth year for online retail sales since 2006 as a direct result of the impact of COVID-19 on consumers’ shopping habits. https://t.co/9NFvysgxUk",[],2020-10-13 19:37:12
"New York, N.Y.","NFL Commissioner Roger Goodell on the league's COVID-19 protocols: ""We stressed today that we cannot grow complacent -- not the players, not the coaches, not the rest of the personnel. 90% is not good enough in this environment.""",[],2020-10-13 19:37:09
"New York, NY","U.S. pauses Eli Lilly’s trial of a coronavirus antibody treatment over safety concerns! $LLY #COVID19 #coronavirus #antibody 
https://t.co/e7ZkENx7k7 https://t.co/en6RlcoPwC","[{'text': 'COVID19', 'indices': [93, 101]}, {'text': 'coronavirus', 'indices': [102, 114]}, {'text': 'antibody', 'indices': [115, 124]}]",2020-10-13 19:37:00
San Francisco,Publican claims #FBD gave assurances policy covered losses caused by #Covid-19 https://t.co/xxJCI9HvtH,"[{'text': 'FBD', 'indices': [16, 20]}, {'text': 'Covid', 'indices': [69, 75]}]",2020-10-13 19:36:56
"San Francisco, CA","A lot of very huggable trees in this photo. It's where I went for a hike yesterday after breaking out of solitary confinement in the city. I feel a lot saner today as a result, so make the most of it! #lockdown https://t.co/ktemIPLMEZ","[{'text': 'lockdown', 'indices': [201, 210]}]",2020-10-13 19:36:49
"Los Angeles, CA","On a media call from the virtual NFL meeting, Commissioner Roger Goodell says they stressed again today on COVID-19 protocols: ""We cannot grow complacent – not the players, not of the coaches, not the rest of personnel. 90% is not good enough in this environment.""",[],2020-10-13 19:36:44
"East Chicago, IN","Northwest Indiana saw one new COVID-19 death and 179 additional cases, according to state and local health statistics updated Tuesday. https://t.co/TEz8NL1mhJ",[],2020-10-13 19:36:42
Los Angeles CA,Chatting with @THEJBlakemore about staying same with creativity during Covid-19 by publishing a political satire / parody - https://t.co/H6pCX21DH6 https://t.co/ZRF0HsHQ1v,[],2020-10-13 19:36:40
New York,"What is it like being a working parent during #COVID19? As #JNJ celebrates its recognition as a great place to work for working parents by @_workingmother_, our 2020 Working Mother and Working Dad share their stories of strength in the face of adversity: https://t.co/wkbvTTFWyF https://t.co/50OneH1djG","[{'text': 'COVID19', 'indices': [59, 67]}, {'text': 'JNJ', 'indices': [72, 76]}]",2020-10-13 19:36:36
"Los Angeles, CA",(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 19:36:36
"Chicago, IL","My condolences to the family and the people of Manchester, Tennessee who lost their dedicated Mayor, Lonnie Norman to COVID-19.",[],2020-10-13 19:36:32
"Miami Beach, Fl","Can anyone explain to me how anyone thinks it's okay to hold an important hearing on a federal holiday, with members of the committee who have been exposed to COVID-19? Asking for a friend. Like, a whole country.

#PS #vote",[],2020-10-13 19:36:31
"Los Angeles, CA","No. 10 Florida has five new COVID-19 cases.

The school reported its latest testing results Tuesday, four days before the Gators host LSU. https://t.co/Spq4zvLrh7",[],2020-10-13 19:36:27
Los Angeles,"The pandemic will have an impact on student learning and the overall economy.  In the absence of leadership by the federal government it is important for state and local governments to minimize the losses now.  
https://t.co/mQEkNsqR8v",[],2020-10-13 19:36:25
New York,"“We need to ask not only how much is being spent [on mental health], but also ask where funds are being invested.” @OpenSociety’s Faraaz Mahomed in @devex. https://t.co/Kuchy2N8Gq",[],2020-10-13 19:36:20
"San Francisco, CA","@CarelessWhiske1 @BrandenoSupreme @Timcast well, considering COVID-19 is now considered airborne and six feet apart indoors is not enough of a mitigating factor (as the virus can travel 12 feet)... https://t.co/yT10bJyiY3",[],2020-10-13 19:36:10
