location,text,hashtags,tweetcreatedts
New York City,COVID-19 infection rates stubbornly high in parts of south Brooklyn https://t.co/eAexkSScmH https://t.co/kELirQbJB5,[],2020-10-16 22:00:42
New York,"The conversation I had with @davidrkadler 
about debt, solidarity, and internationalism is included in the new book ""Everything Must Change! THE WORLD AFTER COVID-19"" from @orbooks alongside interviews with Roger Waters, Brian Eno, David Graeber, Shoshana Zuboff, and others. https://t.co/CRQVqGGBAe",[],2020-10-16 22:00:41
"San Francisco, California","Applications for the @LACity COVID-19 Child Care Provider Grant Program are due Thurs 10/22 at noon PT.  If you need support in applying,  BusinessSource Centers are standing by: https://t.co/z1XTwSCfJd 

Learn more &amp; apply: https://t.co/2uxyPKTtN7 

@LAEWDD @CD6Nury https://t.co/yBIg9PeSKV",[],2020-10-16 22:00:40
"New York, NY ","Less gravel. More nature in children's parks. 
https://t.co/6JG0c1tld0
#nature #children #health","[{'text': 'nature', 'indices': [71, 78]}, {'text': 'children', 'indices': [79, 88]}, {'text': 'health', 'indices': [89, 96]}]",2020-10-16 22:00:39
"Chicago, IL",We need pandemic relief for all now!!! #ReliefNow #DoNotAbandonUS #ExtendUI #COVID__19 @SpeakerPelosi @realDonaldTrump @senatemajldr @SenSchumer @stevenmnuchin1 @MarkMeadows @larry_kudlow @SenSanders @KamalaHarris @SenCapito @Sen_JoeManchin @ewarren,"[{'text': 'ReliefNow', 'indices': [59, 69]}, {'text': 'DoNotAbandonUS', 'indices': [70, 85]}, {'text': 'ExtendUI', 'indices': [86, 95]}, {'text': 'COVID__19', 'indices': [96, 106]}]",2020-10-16 22:00:39
"Pacific Palisades, Los Angeles","Trump is lying again about COVID-19. Last night he said; ""What we’ve done has been amazing, and we have done an amazing job, and it’s rounding the corner.” The truth: His policies have given us the highest per capita COVID death rate of any major country.",[],2020-10-16 22:00:35
New York,"Ready for round 2? 🥊

Trump and Biden will face off on 6 issues on Thurs., Oct 22:

Fighting COVID-19, American Families, Race in America, Climate Change, National Security and Leadership

(The first debate in Cleveland was chaotic.) 🙄
https://t.co/YgMqERyWFU",[],2020-10-16 22:00:35
Los Angeles,"New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:00:34
"Chicago, IL","Illinois State officials announced 4015 new #coronavirus cases  in the last 24 hours, the highest number in a one day since the pandemic started. 
The number of COVID-19 deaths also rose to 53, the highest number reported since late June. #TrumpDeathToll220K soon. 

@cathycrabbe1","[{'text': 'coronavirus', 'indices': [44, 56]}, {'text': 'TrumpDeathToll220K', 'indices': [239, 258]}]",2020-10-16 22:00:32
"New York, New York",Yale men's hockey team battling 18-player COVID-19 outbreak https://t.co/VN66HwtkUm https://t.co/YJFHzpxp1B,[],2020-10-16 22:00:28
"New York, NY",Queen Elizabeth Steps Out for First Engagement Outside a Royal Residence Since COVID-19 https://t.co/ZMsAxy546G,[],2020-10-16 22:00:21
"Los Angeles, California","Catch up on the latest Pacific Council Magazine. Read about the next U.S. president and COVID-19, and our two event recaps on: the U.S.-China relationship and the future of U.S.-U.A.E. relations - all are available at https://t.co/eKJjuPQS3G https://t.co/xQntSY8t4a",[],2020-10-16 22:00:20
San Francisco Bay Area,"Doctors are warning that a rare but serious condition previously only reported among children diagnosed with COVID-19 is now appearing in some adults with the disease, NBC News reports. https://t.co/yqN9Ne41m2",[],2020-10-16 22:00:19
"Los Angeles, California","In August, a judge ordered the store to follow 11 specific safety measures designed to better protect the health and safety and prevent further outbreaks of COVID-19.

We're fighting for both economic justice and safety at work.
https://t.co/FmmI4ECYuH",[],2020-10-16 22:21:58
new york ny,"Trump is lying again about COVID-19. Last night he said; ""What we’ve done has been amazing, and we have done an amazing job, and it’s rounding the corner.” The truth: His policies have given us the highest per capita COVID death rate of any major country.",[],2020-10-16 22:21:46
New York,"Editorial: The CDC blows it again, this time on COVID-19 testing at school https://t.co/RsWEgRnlen",[],2020-10-16 22:21:42
San Francisco Bay Area,"The topics for the Oct. 22 presidential debate between President Donald Trump and Democratic nominee Joe Biden are ""fighting COVID-19,"" ""American families,"" ""race in America,"" ""climate change,"" ""national security"" and ""leadership.""

https://t.co/A70tXSMz2I",[],2020-10-16 22:21:41
"Los Angeles, CA","@realDonaldTrump Getting ready to speak another role in Florida:

I was never hospitalized for Covid-19.",[],2020-10-16 22:21:40
New York,📷 Had a blast beginning of week at Brava Dance Center holding Daniel Catanach DC Live Express Privates with Jenny and Noelle Hogan plus all amazing company dancers! All masks in class of course and social distancing! #socialdistancing... https://t.co/qW1szVJU6Z,"[{'text': 'socialdistancing', 'indices': [217, 234]}]",2020-10-16 22:21:39
"New York, USA","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:21:36
"Chicago, IL USA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:21:32
"New York, USA","A Brazilian senator was allegedly caught with huge amounts of cash hidden in his underwear during a Federal Police raid on Wednesday, a court order says — part of a wider ongoing probe into the possible misuse of funds for the Covid-19 pandemic response https://t.co/8bNmuy8dWm",[],2020-10-16 22:21:30
Chicago,"A chain of college-town hotels has opened a property in Evanston, trying to break into a market so bad that the suburb's best-known hotel is renting rooms to Northwestern University students to help it survive the COVID-19 pandemic. https://t.co/j5y60bwR6N",[],2020-10-16 22:21:29
Chicago/Miami,"Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 22:21:29
"San Francisco, CA","NEW: Kristen Welker, moderator of the Oct. 22 presidential debate at @BelmontUniv, has selected topics: Fighting COVID-19, American Families, Race in America, Climate Change, National Security, Leadership #Debates2020 https://t.co/kFWvRzIljv",[],2020-10-16 22:21:29
New York and DC,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:21:23
"New York, USA",Today North Dakota became the first state to report a Covid-19 infection rate of 1 in every 25 residents. What a massive failure of public policy this continues to be on every level. https://t.co/WsRjXw9DHY,[],2020-10-16 22:21:19
New York City,"Minnie Roh from @AALCUNYTV takes an in-depth look at Asian American children in the #FosterCare system. 

Our executive director, @SantanaSandy, had the opportunity to interview for this segment before the #pandemic. https://t.co/d1uzG7SnGm","[{'text': 'FosterCare', 'indices': [105, 116]}]",2020-10-16 22:21:17
"San Francisco, CA","@GavinNewsom @realDonaldTrump When COVID first spread in Cali, Governor Newsom secured relief funds for his OWN winery: https://t.co/zlfgCwoCTp

Only NOW does he seek relief for us — to counter bad press + neatly piggyback anti-Trump sentiment.

His political agenda couldn't be any clearer. #RecallGavin2020","[{'text': 'RecallGavin2020', 'indices': [292, 308]}]",2020-10-16 22:21:09
New York,"Schools, colleges contributing to increase in Westchester covid cases: health commissioner https://t.co/XofavEqHaU via @lohud",[],2020-10-16 22:21:08
Los Angeles & New York,"Want to take your exercise routine to the next level &amp; minimize injury? Tune into our CEO @johnbohan's interview w/Dean Karnazes, who Men’s Fitness said was one of the fittest men on the planet. Go to @ImmunityFest
to improve your cross training exercises today! #health #fitness https://t.co/cxMudJRHaI","[{'text': 'health', 'indices': [267, 274]}, {'text': 'fitness', 'indices': [275, 283]}]",2020-10-16 22:21:06
chicago,"🍄rump has Installed 2 Political
Operatives at the #CDC 
To Spin 🛑The
#Science on #Covid19 to ""sound positive""...

#VOTEBIDEN 
#VoteJoeBiden2020

VankaPro☀️🌊🌊🌊 

The two appointees have no public health background.  https://t.co/FnSmQC0xNA via @HuffPost","[{'text': 'CDC', 'indices': [64, 68]}, {'text': 'Science', 'indices': [83, 91]}, {'text': 'Covid19', 'indices': [95, 103]}, {'text': 'VOTEBIDEN', 'indices': [128, 138]}]",2020-10-16 22:21:06
"New York, USA","Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 22:21:03
"Los Angeles, California",Bartow County sheriff says entire jail population under quarantine due to COVID-19 #GA https://t.co/zaZjudY5xE,"[{'text': 'GA', 'indices': [102, 105]}]",2020-10-16 22:20:56
"Los Angeles, California",Custer County Sheriff’s Office employee tests positive for COVID-19 #Colorado https://t.co/L1e4bgeFcZ,"[{'text': 'Colorado', 'indices': [87, 96]}]",2020-10-16 22:20:53
"Suburban Chicago, Illinois","Tiffany Trump becomes a campaign liability after her Miami birthday bash during COVID-19 
#ByeTiffany  https://t.co/rrwo0TYL7K","[{'text': 'ByeTiffany', 'indices': [111, 122]}]",2020-10-16 22:20:51
"New York, NY",(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-16 22:20:50
"Los Angeles, CA",@kenklippenstein because teaching is considered a failure instead of an extremely noble and selfless profession? especially while teachers are risking their lives every day during COVID-19 while you type unfunny bullshit on the internet?,[],2020-10-16 22:20:44
"Chicago, IL","🎼""Don’t you know we’re riding on the COVID-19 express …"" 🎶",[],2020-10-16 22:20:43
Chicago,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:20:40
"Los Angeles, CA","NEW VIDEO: 📺 The United States leads the world in COVID-19 deaths and there's only one person to blame!

#blametrump 

https://t.co/qn7gV9D4pi","[{'text': 'blametrump', 'indices': [121, 132]}]",2020-10-16 22:20:39
"Chicago, IL","#Equity I seem to remember @SigchoFor25  and @J1Ramann call on #MLL to *increase* COVID-19 testing availability in South, Southwest and West side neighborhoods of color—areas where the positivity rate has been persistently high. https://t.co/h63ckuqMlm","[{'text': 'Equity', 'indices': [21, 28]}, {'text': 'MLL', 'indices': [84, 88]}]",2020-10-16 22:20:38
Los Angeles,"Trump is lying again about COVID-19. Last night he said; ""What we’ve done has been amazing, and we have done an amazing job, and it’s rounding the corner.” The truth: His policies have given us the highest per capita COVID death rate of any major country.",[],2020-10-16 22:20:38
"Rochester, New York","The guy in the White House continues to lie that the country is getting better with Covid-19 as the reality of rising cases and deaths proves just how much a liar he is... 
So very sad.... https://t.co/lXXU3xnn5r",[],2020-10-16 22:20:34
"Los Angeles, CA","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:20:32
"New York, USA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:20:27
"Miami, FL","COVID-19 cases in Florida:

Confirmed: 748,437 (+3,449)
   -739,050 residents (+3,365)
   -9,387 non residents (+84)

Miami Dade: 177,339 (+530)

Broward: 80,443 (+331)

Palm Beach: 48,674 (+178)

Deaths: 15,830 (+94) https://t.co/S9pJgrcatj",[],2020-10-16 22:20:27
Chicago,"More Than 1,000 Current and Former CDC Officers Condemn U.S. Covid-19 Response https://t.co/FtieN1MRyq",[],2020-10-16 22:20:23
"New York, USA","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:20:21
I ❤️ New York,"A rare Covid-19 complication was reported in children. Now, it's showing up in adults. https://t.co/QaEfwViPx1 via @nbcnews",[],2020-10-16 22:20:16
"Los Angeles, CA","@realDonaldTrump New lie coming  very soon: 
I was never hospitalized for Covid-19.",[],2020-10-16 22:20:11
"New York City, NY","Not providing COVID-19 updates in accessible formats means that you deny disabled people equal access to information that is crucial to their health and wellbeing. 

Denying disabled people equal access to information that is crucial to their health and wellbeing is EUGENICS.",[],2020-10-16 22:20:08
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:20:03
"Encino, Los Angeles","Trump is lying again about COVID-19. Last night he said; ""What we’ve done has been amazing, and we have done an amazing job, and it’s rounding the corner.” The truth: His policies have given us the highest per capita COVID death rate of any major country.",[],2020-10-16 22:19:59
Los Angeles; London,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:19:50
"Los Angeles, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:19:50
"Chicago, IL","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:19:48
"New York, NY","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:19:45
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:19:42
"Pacific Palisades, Los Angeles","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:19:35
new york city,"Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [70, 82]}]",2020-10-16 22:19:32
"New York, NY","@Stonekettle Jesus. I am sorry. I hope your friend pulls through. Cancer sucks and COVID-19 sucks and Trump's ""leadership"" sucks most of all.",[],2020-10-16 22:19:25
"Chicago, IL","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:19:25
"Chicago, IL","✔️ Did you know more than half of eligible voters with disabilities in the U.S. did not vote in the 2016 election? We want to change that!

✔️ Knowing your rights as an autistic voter is so important ahead of the election! 

✔️ Learn more at:
https://t.co/9lTDkoH7VT https://t.co/2RvX6LaZMi",[],2020-10-16 22:19:21
"Miami, FL","Trump is lying again about COVID-19. Last night he said; ""What we’ve done has been amazing, and we have done an amazing job, and it’s rounding the corner.” The truth: His policies have given us the highest per capita COVID death rate of any major country.",[],2020-10-16 22:19:04
Chicago,"""Know Your Value spotlights a few women who are shattering ceilings, making groundbreaking discoveries, and spreading public awareness amid Covid-19."" https://t.co/xZwX1zgFxs via @NBCNews #womeninstem #COVID19 #spotlights #factfriday",[],2020-10-16 22:19:02
"Los Angeles, CA","Do you Blame Trump for the deaths of 218,000 Americans from Covid-19?",[],2020-10-16 22:18:55
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:18:54
"Chicago, USA","@WhiteHouse @realDonaldTrump Then why has #POTUS #Trump @WhiteHouse not done a better job with #COVID__19? He trots out the ""I closed China"" thing, but 9 mos later we have most states surging. Big #FailedPresident. He's a #liar, and a majority of #Americans don't buy his pleas for their #Vote","[{'text': 'POTUS', 'indices': [42, 48]}, {'text': 'Trump', 'indices': [49, 55]}, {'text': 'COVID__19', 'indices': [95, 105]}, {'text': 'FailedPresident', 'indices': [197, 213]}, {'text': 'liar', 'indices': [222, 227]}, {'text': 'Americans', 'indices': [247, 257]}, {'text': 'Vote', 'indices': [288, 293]}]",2020-10-16 22:18:54
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:18:47
Los Angeles,Today North Dakota became the first state to report a Covid-19 infection rate of 1 in every 25 residents. What a massive failure of public policy this continues to be on every level. https://t.co/WsRjXw9DHY,[],2020-10-16 22:18:45
San Francisco,"Over 217,000 people in our country have died from the #coronavirus Trump deliberately hid. 

Our people are suffering. They need relief *now* — it is no laughing matter, Senator McConnell. -NP https://t.co/kPJG0u7pvS","[{'text': 'coronavirus', 'indices': [54, 66]}]",2020-10-16 22:18:43
"Los Angeles, CA","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:18:43
New York,📷 Had a blast beginning of week at Brava Dance Center holding Daniel Catanach DC Live Express Privates with Jenny and Noelle Hogan plus all amazing company dancers! All masks in class of course and social distancing! #socialdistancing... https://t.co/VpZlsaTbjh,"[{'text': 'socialdistancing', 'indices': [217, 234]}]",2020-10-16 22:18:34
Chicago ,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:18:33
"San Francisco, California","NEW VIDEO: 📺 The United States leads the world in COVID-19 deaths and there's only one person to blame!

#blametrump 

https://t.co/qn7gV9D4pi","[{'text': 'blametrump', 'indices': [121, 132]}]",2020-10-16 22:18:25
"Miami, FL","1980-2020
Billionaire wealth: up 1,130%
Median wealth: up 5%
Billionaire taxes: down 78%
Median taxes: down 0%

2020 pandemic:
Billionaire wealth: up 29%
Median wealth: up 0%

Normal times, recessions, economic booms - the system always works as intended
https://t.co/iLCpwjs2S8",[],2020-10-16 22:18:10
"New York, NY","COVID Deaths: We see that , and Costa Rica had fresh peaks today (denoted by red bars) but Czech Republic and Romania have shown the greatest acceleration in deaths w-o-w. #CoronaVirusUpdates #coronavirus https://t.co/bOTbeKbvvh","[{'text': 'CoronaVirusUpdates', 'indices': [172, 191]}, {'text': 'coronavirus', 'indices': [192, 204]}]",2020-10-16 22:18:02
"Sometime in Miami, LA, & Aspen",@sarahcpr @KaitMartin_1 Love it! I'm waiting for you COVID-19 infection video.,[],2020-10-16 22:18:00
"San Francisco, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:17:57
"San Francisco, California ","“‘...we’re vastly less safe than we were four years ago. Gun sales and gun violence are surging. Covid-19 is out of control,’ Shannon Watts of ⁦@MomsDemand⁩.

For sure, suburban women are worried. And Trump should be worried, too,” ⁦@petulad⁩  https://t.co/cIFFnQM1Fi",[],2020-10-16 22:17:57
Chicago,"We're in a new wave of COVID-19, all across the nation and here in Illinois. Three of the worst states in the country are bordering our state. Please, do your part to help prevent more tragedy: wear a mask, watch your distance and wash your hands. Let's go #allinillinois.",[],2020-10-16 22:17:47
"Chicago, IL","We're in a new wave of COVID-19, all across the nation and here in Illinois. Three of the worst states in the country are bordering our state. Please, do your part to help prevent more tragedy: wear a mask, watch your distance and wash your hands. Let's go #allinillinois.",[],2020-10-16 22:17:40
NYC/Miami,"And you get Covid-19, And you get Covid-19, And you get Covid-19, And you get Covid-19! Blame Trump #BlameTrump #TrumpVirus #TrumpPlague https://t.co/MKb9YImdES","[{'text': 'BlameTrump', 'indices': [100, 111]}, {'text': 'TrumpVirus', 'indices': [112, 123]}, {'text': 'TrumpPlague', 'indices': [124, 136]}]",2020-10-16 22:17:39
New York State,"The world’s largest randomized control trial of the drug Remdesivir has now concluded that it has NO effect on COVID-19. It spanned 405 hospitals across 30 countries, and was tested on 11,266 adults. So Trump was given the drug for nothing.🙄🙄🙄
https://t.co/Hqmq1IqkUy",[],2020-10-16 22:17:38
miami,"Tiffany Trump becomes campaign liability after Miami birthday bash during COVID-19 #ByeTiffany
https://t.co/BZ3sNSGqhs","[{'text': 'ByeTiffany', 'indices': [100, 111]}]",2020-10-16 22:17:27
"Chicago, IL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:17:26
"Los Angeles, CA",Burbank sports bar Tinhorn Flats lights up social media with anti-mask rant https://t.co/wOP8jNmkCl https://t.co/QfW0NMWuls,[],2020-10-16 22:17:26
new york city,"Y’all. 

‘CDC: Almost all children who died from COVID-19 were Hispanic or Black’ - Business Insider https://t.co/gKatQBY4mE",[],2020-10-16 22:17:25
"Los Angeles, CA","No, the 216k figure is based on deaths categorized as COVID-19.

But while we're talking about excess deaths, they're at about 295,000ish, and non-COVID excess deaths are strongly correlated with COVID deaths (so probably also caused by the virus). https://t.co/ca73TBULx3",[],2020-10-16 22:17:21
"Los Angeles, CA","More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:17:18
"Los Angeles, CA","@Wateengezwam @mmpadellan You're a super-spreader of #COVID__19 misinformation. Assuming you copy-pasted this bullshit without researching the numbers yourself?!
#COVIDIOTS","[{'text': 'COVID__19', 'indices': [53, 63]}, {'text': 'COVIDIOTS', 'indices': [162, 172]}]",2020-10-16 22:17:15
Chicago,"We're in a new wave of COVID-19, all across the nation and here in Illinois. Three of the worst states in the country are bordering our state. Please, do your part to help prevent more tragedy: wear a mask, watch your distance and wash your hands. Let's go #allinillinois.",[],2020-10-16 22:17:07
"New York, NY","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:17:02
new york city,"More than 1,000 current and former officers of an elite disease-fighting program at the CDC have signed an letter expressing dismay at the nation’s response to the Covid-19 pandemic and calling for the federal agency to play a more central role.""
https://t.co/7YXTkMidT5",[],2020-10-16 22:17:01
"New York, NY",Whoopi Goldberg and Joy Behar believe Trump is lying about COVID-19 diagnosis — 'It’s hard to trust him' https://t.co/6pij5gV7wD,[],2020-10-16 22:16:58
"New York, NY","#CMCVellore is a collaborating partner in a new global program funded to target #COVID19 neurological disease
 https://t.co/mS6Vbmfj6n","[{'text': 'CMCVellore', 'indices': [0, 11]}, {'text': 'COVID19', 'indices': [80, 88]}]",2020-10-16 22:16:53
Arizona by way of Chicago ,"New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:16:53
San Francisco Bay Area,"Do you Blame Trump for the deaths of 218,000 Americans from Covid-19?",[],2020-10-16 22:16:52
Los Angeles,"An open letter from more than 1,000 current and former CDC officers calls for the federal agency to play a more central role in addressing the pandemic: “The absence of national leadership on Covid-19 is unprecedented and dangerous.” https://t.co/eDlyN89wbP via @betswrites",[],2020-10-16 22:16:48
"Chicago, IL","The Trump administration is firing back at the National Governors Association after the group’s leaders urged federal officials to better communicate with states about their responsibilities for a forthcoming Covid-19 vaccination program

https://t.co/gQDIqFgR7h",[],2020-10-16 22:16:48
"San Francisco, CA",This week on the @inpwrd blog -- Taking a Road Trip to Success: Why Local Destination Marketers Need to Leverage #ContentMarketing During COVID-19 🚙  https://t.co/DsWPgGgVca #travelindustry #travelmarketing #COVID19response #digitalmarketing #contentstrategy #blog #blogpost https://t.co/EaHkkigm1r,[],2020-10-16 22:16:45
"San Francisco Bay Area, CA","As of 5:24 p.m. ET, here's the data for #COVID19 in the U.S. today. 
• Total confirmed cases: 8,032,805
• Cases per 1M population: 24,472
• Total confirmed deaths: 218,410
• Deaths per 1M population: 665
https://t.co/LqeVkbIhGG","[{'text': 'COVID19', 'indices': [49, 57]}]",2020-10-16 22:39:02
Upstate New York,"“We may start now to see also an increase in the number of deaths each day, which is the thing we most want to prevent,” National Institutes of Health Director Dr. Francis Collins says as Covid-19 cases in the US hit 8 million. https://t.co/8Chc7wpwLL https://t.co/QqmtFhYkl0",[],2020-10-16 22:39:02
"Los Angeles, CA","218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-16 22:39:01
"Los Angeles, CA","@realDonaldTrump New lie coming  very soon: 
I was never hospitalized for Covid-19.",[],2020-10-16 22:39:00
los angeles,"218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-16 22:38:59
"Los Angeles, CA",Didn't Biden get the memo. An OCT 12 Gallup Poll said more republicans would take the vaccine than democrats. -- Biden: We Should Think About Making COVID-19 Vaccine Mandatory -  https://t.co/FbHH66WUMZ   https://t.co/M0MMumzj4O https://t.co/IkDKyJ0QYp,[],2020-10-16 22:38:59
"San Francisco, CA","The fact the words “pandemic,” “Coronavirus,” and “COVID-19” autofill on my iPhone tells you all you need to know about 2020.",[],2020-10-16 22:38:59
"New York, USA","congratulations to United States President Stupid J. Moron for bringing 15 cases of covid-19 all the way down to EIGHT MILLION. ace job there, you incompetent fuck",[],2020-10-16 22:38:58
"Los Angeles, CA","@realDonaldTrump New lie coming  very soon: 
I was never hospitalized for Covid-19.",[],2020-10-16 22:38:51
Paris - Los Angeles,"You know when an entire class completely fails a test, the teacher usually makes the class retake it. 

Hopefully Covid-19 was not a test...",[],2020-10-16 22:38:40
"Los Angeles, CA","French Trump eez here! 

Reporter: Your teenaged son Barron tested positive for COVID-19. Was he around other people while he was contagious?
French Trump:  I’m fine.

Tune into his Weekly Press Conference now! https://t.co/BLShIsEILJ or wherever you get those leetle pods! https://t.co/QNTa4XK8re",[],2020-10-16 22:38:33
"San Francisco, CA | Washington DC","As of 5:24 p.m. ET, here's the data for #COVID19 in the U.S. today. 
• Total confirmed cases: 8,032,805
• Cases per 1M population: 24,472
• Total confirmed deaths: 218,410
• Deaths per 1M population: 665
https://t.co/LqeVkbIhGG","[{'text': 'COVID19', 'indices': [40, 48]}]",2020-10-16 22:38:32
"Chicago, IL","Remdesivir Does Not Reduce COVID-19 Mortality, Study Says https://t.co/cLplpEhKtc via @medscape",[],2020-10-16 22:38:32
New York City /Jersey Shore,Elizabeth Warren demands an investigation into whether elite investors profited from the Trump administration's private warnings about COVID-19 https://t.co/cLcdZY3Yoj #SmartNews,"[{'text': 'SmartNews', 'indices': [168, 178]}]",2020-10-16 22:38:29
"San Diego, Chicago & New York",‘Super antigens’ tied to mysterious COVID-19 syndrome in children https://t.co/oiAqeeEOaV,[],2020-10-16 22:38:28
"Miami, FL","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-16 22:38:22
