location,text,hashtags,tweetcreatedts
"Miami Beach, Chicago","@realDonaldTrump Because of Donald Trump's negligence and incompetence:
 
- More than 218,000 people have died
- We have over 7.9 million cases of COVID-19
- Over 26 million Americans are out of work
 
And yet he’s patting himself on the back. Unbelievable.",[],2020-10-12 20:02:02
"San Francisco, CA",Abbott’s Fast and Furious Pace with COVID-19-Related Tests Continues https://t.co/IfKJIfQ0Sx,[],2020-10-12 20:02:00
"New York, USA","Next on 'Winning With Trump'...

Japan, Germany, United Kingdom and Italy have a combined population of 339 million.

Their combined COVID-19 deaths over the weekend: 227

The United States has 330 million people.

United States COVID-19 deaths over the weekend: 1,048.",[],2020-10-12 20:02:00
"New York, NY","President Trump's treatments for COVID-19 were developed in fetal stem cells.

We talked about this, plus the history and controversy of stem cell research with @apoorva_nyc on the show today.

Catch up:
https://t.co/7zAtAEAoP3",[],2020-10-12 20:02:00
Los Angeles,"To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 20:01:58
"New York, NY",Just wanted to say that blood donation is fantastic Mars remediation and blood banks have less volunteers than ever due to COVID-19.,[],2020-10-12 20:01:58
"New York, USA",".@JoeBiden: “When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ‘it is what it is.’”",[],2020-10-12 20:01:55
San Francisco California,"Here are some #health tips for you today. How to #eat less without noticing.
#sporforya #healthtips #tipsoftheday https://t.co/wR2B8e0Uow","[{'text': 'health', 'indices': [29, 36]}, {'text': 'eat', 'indices': [64, 68]}, {'text': 'sporforya', 'indices': [92, 102]}, {'text': 'healthtips', 'indices': [103, 114]}, {'text': 'tipsoftheday', 'indices': [115, 128]}]",2020-10-12 20:01:55
Los Angeles,Mixed messages and missed chances: U.K. faces 'pandemic fatigue' as cases surge. Trump wannabe not the way to go.  https://t.co/vkSTfcl2ci,[],2020-10-12 20:01:54
"New York, USA",‘American nightmare’: Woman dies of COVID-19 after fear of hospital bills keeps her away from doctors https://t.co/uBkcNM40op https://t.co/AZuTLtGbDY,[],2020-10-12 20:01:54
San Francisco Bay Area,"Lonnie Norman, mayor of town with a population of nearly 10,000 people in Tennessee, has died of coronavirus, officials say. https://t.co/sbouzz0K7Z",[],2020-10-12 20:01:52
New York,"To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 20:01:52
New York,"Co-founder @adamsona says there’s more pressure now to understand how people are shopping
@Digiday @kristinamonllos #Clorox #ProcterandGamble #AnheuserBusch #pandemic #marketing #strategy #brands
https://t.co/1pKSDQ0MQz","[{'text': 'Clorox', 'indices': [132, 139]}]",2020-10-12 20:01:46
"Bronx, New York","What is the state of Transportation for NYC Public School Students?
Is Busing safe for NYC Students during Covid-19?
How are mask regulations managed on NYC Buses?
This is your Town Hall - Ask your questions!
#Equity #Access #EducationIsARight
https://t.co/AdkYo5AXWz https://t.co/HUUsQ8KryM",[],2020-10-12 20:01:28
"Chicago, IL","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 20:01:23
"New York, New York, USA,","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-12 20:01:23
Chicago,"While there are no easy answers during this uncertain time, we remain focused on keeping our clients as informed as possible on the continually evolving CRE landscape. Get #TheEdge &gt;&gt; https://t.co/5aMIOEkrVT https://t.co/MZwAgVu4aL",[],2020-10-12 20:01:22
New York City,"Humanitarian needs have increased like never before this year. 

About 433 million people need assistance around the 🌍, almost three times as many as last year.

Yet the US$40 billion needed for the global humanitarian response are only 32% funded: https://t.co/AiJLOxVJvD https://t.co/lGPGUZHzgF",[],2020-10-12 20:01:15
San Francisco,A Top 5 Pharmaceutical company running clinical trials for COVID-19 involving 100s of upstream &amp; downstream systems each with its own system and data stores called @Equalum to gain actionable insights in real-time using zero-coding integration pipelines. https://t.co/GuOpXVQn7J,[],2020-10-12 20:01:12
New York City,"Lonnie Norman, Mayor of Manchester, Tennessee, which hosts the Bonnaroo Music and Arts Festival, has died of Covid-19. #RIP #ThoseWeveLost https://t.co/OEOZ8RPS1d","[{'text': 'RIP', 'indices': [119, 123]}, {'text': 'ThoseWeveLost', 'indices': [124, 138]}]",2020-10-12 20:01:10
Chicago,"With the COVID-19 pandemic, Poison Control has seen a sharp increase in home safety issues, as disinfectants and alcohol-based sanitizers become everyday items. Read more about how to protect your children and home here: https://t.co/krg7kC8o9i",[],2020-10-12 20:01:08
"Valley Village, Los Angeles","John Cornyn never took COVID-19 seriously. He kicked back with a beer and told us not to panic. He spread misinformation about the effectiveness of masks.

Now he's sitting next to a Senator who has COVID-19. Neither of them are wearing masks. https://t.co/VgxFSil670",[],2020-10-12 20:01:06
New York,"How ""Spooks""​ Leader Paula changed the conversation from surviving COVID-19 to re-imagining work 

#hr #humanresources #startup #entrepreneur #management 

https://t.co/i8psxNktpI https://t.co/aeR0NxJ7wu","[{'text': 'hr', 'indices': [99, 102]}, {'text': 'humanresources', 'indices': [103, 118]}, {'text': 'startup', 'indices': [119, 127]}, {'text': 'entrepreneur', 'indices': [128, 141]}, {'text': 'management', 'indices': [142, 153]}]",2020-10-12 20:01:04
"Los Angeles, CA","COVID-19 &amp; Your Mental Health: A Comprehensive Resource Guide
https://t.co/NmSmk2KOgm",[],2020-10-12 20:01:03
New York City,"“Autism Speaks on their website under the COVID-19 resources has a number of free or some paid programs that parents can go through to learn how to work with their child with autism,” via @WCBD 

Find these resources and more at"" https://t.co/RIXoLRefYj

https://t.co/mivRPQkJFm",[],2020-10-12 20:01:02
"Chicago, IL","Sunday morning was supposed to be the 43rd running of the Chicago Marathon. Instead, some runners took to the streets to tackle the 26.2-mile challenge on their own after COVID-19 forced organizers to cancel this year's race. https://t.co/7lwNNQAYbi",[],2020-10-12 20:01:00
"New York, NY","ICYMI: #Moderna #COVID19 vaccine expected next spring. 
https://t.co/1I4MvBLg9G","[{'text': 'Moderna', 'indices': [7, 15]}, {'text': 'COVID19', 'indices': [16, 24]}]",2020-10-12 20:01:00
New York City,"Do masks 😷 actually prevent spread of #COVID19 #SARSCoV2 ?
You bet.
After #Arizone mandated mask use, new cases of COVID plummeted by 75%.
We may not have a #vaccine that is 75% effective anytime soon, but the mask is there, folks. And it works.
https://t.co/i3xioBpd04","[{'text': 'COVID19', 'indices': [58, 66]}, {'text': 'SARSCoV2', 'indices': [67, 76]}, {'text': 'Arizone', 'indices': [94, 102]}]",2020-10-12 20:00:59
"Chicago, IL","Join @DePaulEcon for the webinar, “Economics and the Pandemic: The Implications of COVID-19,” featuring Driehaus Fellow @EconTony. Click here to register for the free event: https://t.co/mSHmANSUgk https://t.co/kRbskaSw8w",[],2020-10-12 20:00:55
"Los Angeles, CA","After President Trump announced his COVID-19 diagnosis, there was a surge of anti-Asian American and conspiracy theory content, often delving into antisemitism. Our report on the impact of our words:  https://t.co/NTlyOe8RtG",[],2020-10-12 20:00:55
"New York,USA","SUPPORT FOR A HEALTHY HEART
‍Supports Cardiovascular and Blood Health
‍Supports a Healthy Heart and Circulatory System
‍
https://t.co/emFrup3Nw5

#blood #people #life #sugar #health #mentalhealth #support https://t.co/iol4T4toOU",[],2020-10-12 20:00:55
"New York City, New York, USA,",Free #natural #recipes #Download In My News: Kill #Coronavirus On Contact https://t.co/J1E1uA8wjd #coronaviruschallenge #COVID19 https://t.co/iPa6hQYOcQ,"[{'text': 'natural', 'indices': [5, 13]}, {'text': 'recipes', 'indices': [14, 22]}, {'text': 'Download', 'indices': [23, 32]}, {'text': 'Coronavirus', 'indices': [50, 62]}, {'text': 'coronaviruschallenge', 'indices': [98, 119]}, {'text': 'COVID19', 'indices': [120, 128]}]",2020-10-12 20:00:54
New York City,"As South Bronx tenants face possible evictions due to the COVID-19 health crisis, some are fighting back with rent strikes: https://t.co/5K0nGhvVPN
Via @Slate https://t.co/ajMRXbP1Pg",[],2020-10-12 20:00:51
"Chicago, Illinois",Tens of thousands of people have signed up to get COVID-19 in what's called a challenge trial set up by a group called 1 Day Sooner. The people would take an experimental vaccine and then deliberately be exposed to coronavirus to test the vaccine.​ https://t.co/GyXZERXscH,[],2020-10-12 20:00:50
"Los Angeles, CA","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 20:00:49
"chicago, il","Letting COVID-19 spread to achieve herd immunity is ""unethical,"" WHO chief says https://t.co/jtP1EJM1jI",[],2020-10-12 20:00:49
"New York, NY","@AliAlimedina42 @stevecuozzo Everything but theaters, comedy clubs, and nightclubs are open in non cluster areas. Even WHO is against lockdowns now.

https://t.co/zpD6Wsc48w",[],2020-10-12 20:00:46
"Los Angeles, CA",Are you a #BlackOwnedBusiness in #LosAngeles County in need of funding or other reopening resources due to COVID-19? Get resources and assistance at: https://t.co/8mQrGMlAaj or call: 213-236-4838 #covidrelief #businessowners https://t.co/t4ntsPnl3f,"[{'text': 'BlackOwnedBusiness', 'indices': [10, 29]}, {'text': 'LosAngeles', 'indices': [33, 44]}, {'text': 'covidrelief', 'indices': [196, 208]}, {'text': 'businessowners', 'indices': [209, 224]}]",2020-10-12 20:00:43
Chicago,Regeneron CEO Says More Testing Needed For Antibody Cocktail After Trump Touted It As COVID-19 'Cure' https://t.co/hVd7XERG5j https://t.co/K1vpgw9YG9,[],2020-10-12 20:00:43
"Los Angeles, Ca","John Cornyn never took COVID-19 seriously. He kicked back with a beer and told us not to panic. He spread misinformation about the effectiveness of masks.

Now he's sitting next to a Senator who has COVID-19. Neither of them are wearing masks. https://t.co/VgxFSil670",[],2020-10-12 20:00:41
Chicago,Regeneron CEO Says More Testing Needed For Antibody Cocktail After Trump Touted It As COVID-19 'Cure' https://t.co/02B9fR39Uq https://t.co/3pFr8VzMP9,[],2020-10-12 20:00:39
"Chicago, IL","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 20:00:38
New York City,"Sen. Kamala Harris asked Monday why the Senate is considering Amy Coney Barrett’s nomination to the Supreme Court when it can’t figure out a way to help the millions out of work, suffering from COVID-19 or seeing their businesses suffer https://t.co/HWI6KfN71W https://t.co/fiPEYM2thL",[],2020-10-12 20:00:37
"New York, NY",⚡️ “What we (don’t) know about Trump’s Covid-19 long-term prognosis” by @qz https://t.co/bfa09JdhSz,[],2020-10-12 20:00:36
San Francisco Bay Area,To be clear: what Mike Lee is currently doing in the US Senate - appearing at a large gathering in a confined indoor space without a mask after testing positive for covid-19 - is illegal in most countries.,[],2020-10-12 20:00:33
"San Francisco, CA",England to introduce three-tier COVID-19 restriction system https://t.co/AN5p22whMq,[],2020-10-12 20:00:33
"New York, NY",It’s striking how closely NYC’s COVID-19 hotspots align with the areas that voted for Trump in 2016 https://t.co/6zC52HE5UT,[],2020-10-12 20:00:33
"san francisco, ca","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 20:00:31
New York City,"""Extreme poverty will rise for the first time this century as COVID-19 hammers the global economy, the World Bank said on Wednesday, predicting the pandemic could spawn 115 million “new poor” this year alone"" via @Reuters 
https://t.co/QiHCpeuZ3E",[],2020-10-12 20:00:27
"New York, NY","If you were suing the Trumps for intentional manslaughter via Covid-19, this tweet might be enough. https://t.co/6PH0yP81Ss",[],2020-10-12 20:00:25
NYC/Los Angeles/Washington DC,"Did you pick up some pounds during the #quarantine? 

Time to break up with sugar. 

Let @RenaGreenberg show you how.

#diet #lifestyle #health #wellness #nutrition #book https://t.co/3rEWZ96nmW","[{'text': 'quarantine', 'indices': [39, 50]}, {'text': 'diet', 'indices': [119, 124]}, {'text': 'lifestyle', 'indices': [125, 135]}, {'text': 'health', 'indices': [136, 143]}, {'text': 'wellness', 'indices': [144, 153]}, {'text': 'nutrition', 'indices': [154, 164]}, {'text': 'book', 'indices': [165, 170]}]",2020-10-12 20:00:25
"New York, USA","When Trump claimed to be a multi-millionaire, we didn't suspect he was talking about covid-19 cases contracted on his watch.

Eight. Million. https://t.co/qwyzEm3DgC",[],2020-10-12 20:00:23
"Los Angeles, CA","In this guide, we will help you prepare for future outbreaks and similar events, as well as offer tips for managing your business during a pandemic.

https://t.co/4Es4s1UcSb

#COVID19 #pandemic #businesscontinuity #crisisplan https://t.co/4Es4s1UcSb","[{'text': 'COVID19', 'indices': [175, 183]}, {'text': 'pandemic', 'indices': [184, 193]}, {'text': 'businesscontinuity', 'indices': [194, 213]}, {'text': 'crisisplan', 'indices': [214, 225]}]",2020-10-12 20:00:22
"Chicago, IL",Regeneron CEO Says More Testing Needed For Antibody Cocktail After Trump Touted It As COVID-19 'Cure' https://t.co/Hu6L8LeAZd https://t.co/y0wpEf0RMF,[],2020-10-12 20:00:22
"Los Angeles, CA","Stop the spread of the #COVID19 pandemic.
Another pandemic has resurfaced:
#PanTurkism. This emerging threat can escalate into a disaster and bring about even more devastating consequences.
But you can stop it. #PanTurkism is the new #pandemic.

Credits: Creative 25/8 https://t.co/mSsVg4YXjt","[{'text': 'COVID19', 'indices': [43, 51]}, {'text': 'PanTurkism', 'indices': [95, 106]}]",2020-10-12 20:00:21
"New York, NY","Earlier this year, a major breach leaked the financial data of tribal nations that had submitted applications for Covid-19 relief. Now, Indigenous groups are pushing to own their DNA registries and health data, and decide how it's used. https://t.co/LdaAvNmKH7 (via @ClimateDesk)",[],2020-10-12 20:00:18
"New York, NY","Long line of supporters outside President Trump’s Sanford, FL rally—his first back since testing positive for COVID-19 https://t.co/SQBwl1TmwS",[],2020-10-12 20:00:17
"New York, USA","’Distance,’ a film about 2 dudes surfing Lake Ontario’s waves during the Covid-19 pandemic https://t.co/QtG3jY5i4E",[],2020-10-12 20:00:15
San Francisco,"#NEWS: ""the #coronavirus #pandemic has canceled #performances of “#TheNutcracker”... eliminating a major and reliable source of revenue for #dancecompanies already reeling financially following the essential shutdown of their industry.""

#Dance

Read More:
https://t.co/kMf0RTgjzS","[{'text': 'NEWS', 'indices': [0, 5]}, {'text': 'coronavirus', 'indices': [12, 24]}, {'text': 'pandemic', 'indices': [25, 34]}, {'text': 'performances', 'indices': [48, 61]}, {'text': 'TheNutcracker', 'indices': [66, 80]}, {'text': 'dancecompanies', 'indices': [140, 155]}, {'text': 'Dance', 'indices': [238, 244]}]",2020-10-12 20:00:15
"Los Angeles, CA","Regulating food intake is one of the best ways to manage diabetes. An ideal meal plan helps regulate carbohydrate and sugar intake. This approach is called medical nutrition therapy, which is also vital for prevention. https://t.co/TOcE93qIms #amputee #diet #health #amputeestore","[{'text': 'amputee', 'indices': [243, 251]}, {'text': 'diet', 'indices': [252, 257]}, {'text': 'health', 'indices': [258, 265]}, {'text': 'amputeestore', 'indices': [266, 279]}]",2020-10-12 20:00:07
"New York, NY","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 20:00:05
"Los Angeles, CA","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 20:00:05
Chicago • she/her,"The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 20:00:04
"New York City, NY","President Donald Trump is planning to travel to a key swing state in Wisconsin this weekend. 

The president is back on the campaign trail for the first time this week since his COVID-19 diagnosis. 

https://t.co/O0HjYiRGMz",[],2020-10-12 20:00:04
"New York City, New York","In the news today: Qingdao
Prefecture-level and Sub-provincial city in Shandong, People's Republic of China

China to test entire city in 'five days' after six coronavirus cases

Covid 19 coronavirus: China to test 9 million after fresh outbreak

 #Qingdao","[{'text': 'Qingdao', 'indices': [248, 256]}]",2020-10-12 20:00:02
"New York, NY","VIEWPOINT: Beyond online shopping, COVID-19 is accelerating retail trends regarding the customer experience and use of space. https://t.co/tDCaebSqER",[],2020-10-12 20:00:01
"Chicago, IL","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 20:00:00
Chicago/Washington D.C.,Native American populations lack ready access to #COVID19 testing and experience #PPE shortages on top of burdens of chronic disease and underfunded health systems. Experts explore these challenges and ways to improve quality of care. https://t.co/kOWVTMCE1j #IndigenousPeoplesDay,"[{'text': 'COVID19', 'indices': [49, 57]}, {'text': 'PPE', 'indices': [81, 85]}, {'text': 'IndigenousPeoplesDay', 'indices': [259, 280]}]",2020-10-12 20:00:00
"Los Angeles, CA",Twitter has also added more information to warning labels on misleading tweets about the election and COVID-19. https://t.co/yTVIEJvJys,[],2020-10-12 20:00:00
"Chicago, IL","Amid #COVID19, being able to quickly grow or reduce company operations has become a vital asset for businesses as they chart their paths to recovery. Our latest insight explores the common challenges and potential benefits of scalability - read it here: https://t.co/pXzQsfNlus","[{'text': 'COVID19', 'indices': [5, 13]}]",2020-10-12 20:00:00
New York,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 19:59:59
San Francisco,@SteveGuest @realDonaldTrump #TrumpHasCovid probably because he held a #SuperSpreader event @WhiteHouse for #AmyConeyBarrett #SCOTUSNomination Biden releases his #coronavirus test results. Trump doesn’t. When will Trump be transparent? https://t.co/91UQgainJm,"[{'text': 'TrumpHasCovid', 'indices': [29, 43]}, {'text': 'SuperSpreader', 'indices': [71, 85]}, {'text': 'AmyConeyBarrett', 'indices': [108, 124]}, {'text': 'SCOTUSNomination', 'indices': [125, 142]}, {'text': 'coronavirus', 'indices': [162, 174]}]",2020-10-12 19:59:57
"New York, NY","TO ALL OF YOU WHO REFUSE TO WEAR A MASK, OR PRACTICE SOCIAL DISTANCING, COVID 19 IS SERIOUS PPL, VERY SERIOUS!",[],2020-10-12 19:59:50
"Los Angeles County, California","@mjhegar @JohnCornyn with his Corona beer tweet pretty much laughed at the 16,557 and growing Texans who have died from Covid-19. We need leaders, not clowns #goMJ",[],2020-10-12 19:59:44
"San Francisco, CA","Ready for an adventure? Tired of quarantine? Sail around the world with me, on my yacht - join the fun, adventure, &amp; discoveries... My best-seller on sale this week ONLY: https://t.co/WUFaxoKtln 
#Quarantine #COVID19SurvivalStrategies #FunReading #SailAroundtheWorld #StuckIndoors https://t.co/Zorzw2xDVd","[{'text': 'Quarantine', 'indices': [200, 211]}, {'text': 'COVID19SurvivalStrategies', 'indices': [212, 238]}, {'text': 'FunReading', 'indices': [239, 250]}, {'text': 'SailAroundtheWorld', 'indices': [251, 270]}, {'text': 'StuckIndoors', 'indices': [271, 284]}]",2020-10-12 19:59:44
"Chicago, IL","In early October, the Tennessee Department of Health reported 13,054 new COVID-19 cases, a 50% increase over the prior week. Mayor Lonnie Norman was among those new cases. https://t.co/79SH1MEIaH",[],2020-10-12 19:59:43
"Los Angeles, CA",The rise of the wearable and how companies like Larta alum @myblumio are contributing to its evolution. https://t.co/YtQZCeL0GU #Health #Wellness #WellnessTracker #Wearable #PoweredbyLarta,"[{'text': 'Health', 'indices': [128, 135]}, {'text': 'Wellness', 'indices': [136, 145]}, {'text': 'WellnessTracker', 'indices': [146, 162]}, {'text': 'Wearable', 'indices': [163, 172]}, {'text': 'PoweredbyLarta', 'indices': [173, 188]}]",2020-10-12 19:59:41
"Los Angeles, CA","A 'second wave' of mental health devastation due to Covid-19 is imminent, experts say
https://t.co/AxTdy6LqbM",[],2020-10-12 19:59:33
"South Bronx, New York","What is the state of Transportation for NYC Public School Students?
Is Busing safe for NYC Students during Covid-19?
How are mask regulations managed on NYC Buses?
This is your Town Hall - Ask your questions!
#Equity #Access #EducationIsARight
https://t.co/AdkYo5AXWz https://t.co/HUUsQ8KryM","[{'text': 'Equity', 'indices': [209, 216]}, {'text': 'Access', 'indices': [217, 224]}, {'text': 'EducationIsARight', 'indices': [225, 243]}]",2020-10-12 19:59:25
"London, Amsterdam, New York","In this @GCNtech interview, Andy McClenahan, solutions architect within @LexisNexisRisk's Federal Government Solutions team, talks about the #cybercrime report data and how it has impacted state agencies during the Covid-19 pandemic: https://t.co/qkovgC8G2P #Fraud #Risk","[{'text': 'cybercrime', 'indices': [141, 152]}, {'text': 'Fraud', 'indices': [258, 264]}, {'text': 'Risk', 'indices': [265, 270]}]",2020-10-12 19:59:15
"Los Angeles, CA","Heartbreaking news: Mayor of Manchester Lonnie Norman has died from COVID-19. 
According to his office, he was hospitalized Oct 1 and passed away this morning @NC5 https://t.co/bT7nvED8hQ",[],2020-10-12 19:59:15
San Francisco,The COVID-19 Advanced Population Shift model is a tool to help understand the interconnected nature of economic changes and health insurance coverage and to project the effects on the U.S. health insurance markets https://t.co/5nB9gZUIN5,[],2020-10-12 19:59:12
San Francisco/New York,"Can localized virus restrictions that vary block by block hold down a rising tide of Covid-19 infections? In other places, results have been mixed, but NYC is trying it out. 

https://t.co/aKvndaMD2t",[],2020-10-12 19:58:52
"Los Angeles, CA",Cartoon for @TheHillTimes #TrumpMeltdown #coronavirus #Covid_19 https://t.co/O7FOdQ8gOQ,"[{'text': 'TrumpMeltdown', 'indices': [39, 53]}, {'text': 'coronavirus', 'indices': [54, 66]}, {'text': 'Covid_19', 'indices': [67, 76]}]",2020-10-12 20:19:26
"Chicago, IL","CDC: Teen gave COVID-19 to 11 relatives across 4 states, including Illinois, during a family vacation. Case is a cautionary tale as holidays approach, experts say. https://t.co/bc8a3EV9j2",[],2020-10-12 20:19:25
"Venice Beach, Los Angeles","Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic. 

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/oDDlgwvCkE https://t.co/JLTbTVhJ7o",[],2020-10-12 20:19:20
"New York, NY",“...the president eventually said on the record what was becoming apparent — ‘that he was withholding COVID-19 relief funds so that the Postal Service could not reliably enable voting in his upcoming election.’ [He] made that clear in an interview with a Fox News host this week.”,[],2020-10-12 20:19:19
"New York, NY","@amyklobuchar Thank you Amy.  One of the biggest lies the GOP tells is that they are ""pro-life.""

If they cared about lives they wouldn't prioritize a SCOTUS hearing over a COVID-19 relief. Period.",[],2020-10-12 20:19:19
"Los Angeles, CA","We’re keeping up the fight against COVID-19. The clusters across Brooklyn and Queens remain a major concern and we’re working to keep communities safe.

Here are the latest numbers:

• 532 new reported cases
• The 7-day rolling average for citywide positive tests are at 1.53%",[],2020-10-12 20:19:18
"New York, New York","The unfolding COVID-19 pandemic: A probability-based, nationally representative study of mental health in the U.S. https://t.co/2lllDm9yy0",[],2020-10-12 20:19:17
"Miami, FL",We get “negative” test results delivered nearly daily from the Biden campaign on his COVID-19 status https://t.co/CNqD0zQPJC,[],2020-10-12 20:19:15
Los Angeles,"Hasmatt Suit

@mattknudsen @MattBors @GUBLERNATION @mattdavella
@mattpeters @mattwridley @matt @CDCgov @DrMatthewSweet @drmat @DrMattMcCarthy @mattforde @getusppe @mattsmith_news #Suit #hazmat #hazmatsuit #covidbriefing #lockdown #coronavirusuk #MattDamon #art #MEMES #lol #stupid https://t.co/4syI8bBtkn","[{'text': 'Suit', 'indices': [179, 184]}, {'text': 'hazmat', 'indices': [185, 192]}, {'text': 'hazmatsuit', 'indices': [193, 204]}, {'text': 'covidbriefing', 'indices': [205, 219]}, {'text': 'lockdown', 'indices': [220, 229]}, {'text': 'coronavirusuk', 'indices': [230, 244]}, {'text': 'MattDamon', 'indices': [245, 255]}, {'text': 'art', 'indices': [256, 260]}, {'text': 'MEMES', 'indices': [261, 267]}, {'text': 'lol', 'indices': [268, 272]}, {'text': 'stupid', 'indices': [273, 280]}]",2020-10-12 20:19:10
"Miami, FL",Kamala Harris hammers Lindsey Graham for rushing court nominee instead of offering COVID-19 relief https://t.co/Nj6m8kEoHd,[],2020-10-12 20:19:04
Los Angeles,"Senate Republicans began Supreme Court hearings 24 days after Ruth Bader Ginsburg’s death.

It’s been over 200 days since they passed a COVID-19 relief bill.

They are working harder to take away healthcare during a pandemic than to provide crucial help to the American people.",[],2020-10-12 20:18:58
Chicago burbs,"The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 20:18:56
"New York, USA","""an unvaccinated person who wound up in the hospital because of flu was two to five times more likely to die than someone who’d gotten the vaccine...the vaccine made the biggest difference for patients 65 and older""

https://t.co/5R402n7WD6 Virus via @Newsday",[],2020-10-12 20:18:55
"Chicago, Illinois","One of my nations is not federally recognized, I am a cultural orphan in the land of my ancestors.

https://t.co/tH5WhijQff",[],2020-10-12 20:18:50
New York,"Swedes takes relaxed approach dealing with covid-19 pandemic, leading to high case rate and high death rate in the spring. With winter and flu season are coming, it is interesting to see how the Swedish model against Covid-19 will be doing.

https://t.co/DfjOC5PMHC",[],2020-10-12 20:18:49
"New York, NY","The Senate GOP is holding rushed confirmation hearings 22 days before the election, allowing a speech from an unmasked senator who tested positive for COVID-19 11 days ago. All so they can take away your healthcare.

Remember this as you cast your ballot.",[],2020-10-12 20:18:41
"New York, USA","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 20:18:41
"Miami, FL","Governor Newsom Sending Teams to Walt Disney World, Other Theme Parks to Perform Empirical Research on Efficacy of COVID-19 Protocols

https://t.co/KPG8MBMDRk https://t.co/Bt3DESMcwQ",[],2020-10-12 20:18:41
"Los Angeles, CA",Cartoon for @torontostar #facemasks #Trump #covid_19 https://t.co/SiggBlIeTr,"[{'text': 'facemasks', 'indices': [38, 48]}, {'text': 'Trump', 'indices': [49, 55]}, {'text': 'covid_19', 'indices': [56, 65]}]",2020-10-12 20:18:38
"Miami, FL, USA","ANDREA CIRCLE BEAR, 30, of Eagle Butte, SD, on the Cheyenne River Reservation died of COVID-19 in Texas. She was a loving mother who leaves behind six children and a grieving family. She gave birth to her sixth child while on a ventilator.

https://t.co/peVZiMeXh9",[],2020-10-12 20:18:38
"Miami, FL","Dr. Anthony Fauci says “it’s really unfortunate and really disappointing” that the Trump campaign featured him in an ad touting the President’s handling of the Covid-19 pandemic.

He tells @jaketapper that he thinks the ad should be taken down. https://t.co/PKSUBJ30KA https://t.co/6pTqwWNGdI",[],2020-10-12 20:18:37
NYC/Miami,"@realDonaldTrump 215,000 Americans Dead from the Covid-19 Virus and Counting! #TrumpPlague #TrumpVirus","[{'text': 'TrumpPlague', 'indices': [78, 90]}, {'text': 'TrumpVirus', 'indices': [91, 102]}]",2020-10-12 20:18:36
