location,text,hashtags,tweetcreatedts
New York City,"Are you looking for reliable and trustworthy information about COVID-19? Given how much information and disinformation is out there, here's our full list of the resources, organizations, experts, science publications, and other sources we recommend. https://t.co/OZYlO9CC87",[],2020-10-15 23:49:10
"Los Angeles, CA",Mental Health Disorders Related to COVID-19–Related Deaths https://t.co/NIbtS3RMiy via @JAMA_current part of @JAMANetwork @CGIBHS @finkshrink @DrHowardLiu @NicoleNugentPhD @CCM_Cert @TheACMA @geraldunf @MichaelBGarrett @APA @nasw @PJK4brainhealth @kennedyforum @MentalHealthAm,[],2020-10-15 23:49:09
New York City,Grammy winner Christopher Cross reveals details about his scary battle with #coronavirus https://t.co/OQGqDQ2aWO,"[{'text': 'coronavirus', 'indices': [76, 88]}]",2020-10-15 23:48:54
New York City,Important consensus statement in favor of controlling COVID-19 and countering irresponsible calls for herd immunity by natural infection. https://t.co/hhdirdmKlC,[],2020-10-15 23:48:50
"Chicago, IL","Sinclair stations are set to air a monologue falsely claiming masks and lockdown precautions do not help slow the spread of COVID-19

https://t.co/kfNwrj69yD",[],2020-10-15 23:48:47
Los Angeles,"When Twitter went down:

— Commission on Presidential Debates had proven rigged, with Steve Scully and Scaramucci coordinating 

— Hunter Biden compromised by Chinese (not just Russian elements)

— Biden camping has COVID-19, refuting everything they’ve said when Trump got it

🤔",[],2020-10-15 23:48:43
"New York, NY","Despite gross limitations due to Covid-19, the 50 richest private colleges are offering little relief https://t.co/4IP0uXycAD https://t.co/9fNv5Fnp1V",[],2020-10-15 23:48:39
Los Angeles,"After a month of warning signs, this week’s alarming numbers make it clear that the third surge of COVID-19 in the US has arrived. Sadly, we're not only seeing an increase in cases and hosp., but deaths are also starting to rise, after a 3-week downtrend. https://t.co/AtEsWXSIlb",[],2020-10-15 23:48:36
New York and Washington,"CHRIS CHRISTIE SEES THE LIGHT 
AFTER SURVIVING COVID-19!!!
HE SAYS: WEAR A MASK, MOFO!!!
https://t.co/SlJYC8ntzk",[],2020-10-15 23:48:28
Chicago,21 states hit their peak 7-day average of new Covid-19 cases  https://t.co/79cWaAUxTN,[],2020-10-15 23:48:23
"Chicago, IL","BIDEN Campaign: ""'Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected.'""",[],2020-10-15 23:48:21
"Los Angeles, CA","After being hospitalized with COVID-19, former New Jersey Gov. Chris Christie says he was wrong not to wear a mask at the White House. Christie called on all political leaders to advocate the use face-coverings and social distancing. https://t.co/URpuXDjyqj",[],2020-10-15 23:48:09
"Los Olivos & San Francisco, CA","BIDEN Campaign: ""'Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected.'""",[],2020-10-15 23:47:59
Orlando | Chicago,Labor Secretary Scalia’s Wife Is Latest Rose Garden Guest With COVID-19 https://t.co/JCOKOKl0ex via @thedailybeast,[],2020-10-15 23:47:57
New York,"sure covid 19 is never gonna end but look at the bright side, we'll never get another stimulus check either",[],2020-10-15 23:47:54
"Miami, Fl","Been a stressful week here for Biggs. I'm sorry I've had to cancel my streams. I've had to take care of some family matters and now I'm afraid I may have contracted COVID-19 [Awaiting call from contact tracers]. I Will update soon. For now, I'm locked within my office.",[],2020-10-15 23:47:51
"San Francisco, CA",🚨BREAKING: Kamala Harris and Douglas Emhoff tested negative for COVID-19 today.,[],2020-10-15 23:47:49
"Miami, FL","😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-15 23:47:49
New York,Justin Trudeau: Canada-US border will stay closed until America gets COVID-19 under control,[],2020-10-15 23:47:48
Los Angeles,"After being hospitalized with COVID-19, former New Jersey Gov. Chris Christie says he was wrong not to wear a mask at the White House. Christie called on all political leaders to advocate the use face-coverings and social distancing. https://t.co/URpuXDjyqj",[],2020-10-15 23:47:44
"Chicago, IL","Sinclair stations are set to air a monologue falsely claiming masks and lockdown precautions do not help slow the spread of COVID-19

https://t.co/kfNwrj69yD",[],2020-10-15 23:47:39
Chicago,CTU members have reported 25 CPS campuses with positive COVID-19 cases since Oct. 1. This is with minimal staff. Imagine thousands of educators and students in buildings on a daily basis. That's a potential disaster. Especially with schools used as polling places on Nov. 3.,[],2020-10-15 23:47:26
Chicagoland,"After a month of warning signs, this week’s alarming numbers make it clear that the third surge of COVID-19 in the US has arrived. Sadly, we're not only seeing an increase in cases and hosp., but deaths are also starting to rise, after a 3-week downtrend. https://t.co/AtEsWXSIlb",[],2020-10-15 23:47:23
"New York, NY","BIDEN Campaign: ""'Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected.'""",[],2020-10-15 23:47:20
"San Francisco, Ca","🔥Dr. Fauci slams #HerdImmunity: ""If you just let things rip and let the infection go—that, quite frankly, is ridiculous...This idea that we have the power to protect the vulnerable is TOTAL NONSENSE...you’ll wind up with many more infections and DEATHS.💥
https://t.co/iIBZ49oki8","[{'text': 'HerdImmunity', 'indices': [36, 49]}]",2020-10-15 23:47:16
"Chicago, IL","Experts warn of a Midwest coronavirus surge and several drug makers cancel their Covid-19 trials. Dr. Fauci predicts a Spring vaccine and is advising everyone to limit holiday plans. 

Everything Covid you need to know headed into this 2020 holiday season: https://t.co/iTkjk3aJvm",[],2020-10-15 23:47:10
"New York, NY","Students are calling for the resignation of University of Notre Dame president Rev. John Jenkins after he broke with school policy in attending a Rose Garden super-spreader event, where he contracted Covid-19. @VCastroTV reports. https://t.co/OoFuuyXMEU",[],2020-10-15 23:47:07
New York,University of Alabama Football Coach Tests Positive for COVID-19 as Coronavirus Cancels SEC Games https://t.co/SnDXxYK9Is,[],2020-10-15 23:47:06
Miami/Florida,CBS News: Person who flew with Joe Biden tests positive for COVID-19,[],2020-10-15 23:47:03
"San Francisco, CA","“Someone has obviously got an education in America.”

Betsy DeVos and Q must be so proud.

#coronavirus #pandemic

https://t.co/faclM9Nn8B","[{'text': 'coronavirus', 'indices': [91, 103]}, {'text': 'pandemic', 'indices': [104, 113]}]",2020-10-15 23:46:42
"New York, USA","NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""kisses dictators' butts,"" spends like ""drunken sailor,"" mistreats women &amp; trash-talks evangelicals. There's so much more... https://t.co/BneEOGX0J6 @dcexaminer","[{'text': 'coronavirus', 'indices': [123, 135]}]",2020-10-15 23:46:41
"Los Angeles, CA","After being hospitalized with COVID-19, former New Jersey Gov. Chris Christie says he was wrong not to wear a mask at the White House. Christie called on all political leaders to advocate the use face-coverings and social distancing. https://t.co/URpuXDjyqj",[],2020-10-15 23:46:33
"New York, NY",What a thoughtful piece by #ModernLoss writers: The Covid-19 pandemic will be outlasted by the grief pandemic — and no one is preparing for it https://t.co/WE2MIpatt4,"[{'text': 'ModernLoss', 'indices': [44, 55]}]",2020-10-15 23:46:31
New Yorkish,"NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""kisses dictators' butts,"" spends like ""drunken sailor,"" mistreats women &amp; trash-talks evangelicals. There's so much more... https://t.co/BneEOGX0J6 @dcexaminer","[{'text': 'coronavirus', 'indices': [123, 135]}]",2020-10-15 23:46:28
"New York, USA","Covid-19 's impact on higher-ed has been pronounced. Through the ""Autoethnographies of a Pandemic from Brooklyn's Epicenter"" project, @ssrc_org supported @BklynCollege411 student researchers to document histories of NYC's hardest-hit communities. https://t.co/xrTvhSPVmm",[],2020-10-15 23:46:22
"New York, NY","😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-15 23:46:14
San Francisco,"LCI's @lavarney has volunteered with @sfspca for 3 years &amp; can't wait to get back at it once the #pandemic subsides. The #SFSPCA is today's recipient of a $300 gift in celebration of #LCI30. If you ♥️ animals as much as we do, make a donation of your own!🐕🐈 #LCI30 @FearTheFur https://t.co/jkX7AwpnrP","[{'text': 'pandemic', 'indices': [117, 126]}]",2020-10-15 23:46:13
Orlando | Chicago,"Per campaign aide, Harris and  Emhoff underwent PCR testing for COVID-19 today and result was negative. 

This comes after campaign announced a top Harris aide had tested positive.",[],2020-10-15 23:46:05
"San Francisco, CA","Same time that Trump is downplaying the danger of COVID-19, Joni Ernst is stating that systemic racism does not exist.

Our leaders are failing this state and this country.",[],2020-10-16 00:09:38
"Los Angeles, CA, USA","This is what is coming American - and Trump is doing nothing. We have no federal response. 

https://t.co/GIgrBVP1jJ",[],2020-10-16 00:09:25
"Los Angeles, CA",Trump is 100% trying to blame gold star families for giving him covid-19.,[],2020-10-16 00:09:22
"New York, NY","Trump tries to lie about a study, literally making up a stat about people wearing masks contracting COVID. After slight push back, he says ""well that's what I heard and that's what I saw and regardless."" Now he's blaming gold star families for him getting COVID-19. 

Going well.",[],2020-10-16 00:09:21
"San Francisco, CA","😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-16 00:09:21
"los angeles, ca","Our collaborative report with @MoonshotWater, ""Governance Options, and Opportunities, for Public Clean Water Agencies in a COVID-19 World,"" is now available. Water utilities now have a roadmap and guidance to remain viable and secure. https://t.co/7O2g5eYH7V https://t.co/QxFuuuS06v",[],2020-10-16 00:09:15
"San Francisco, CA","COVID-19 can affect the lungs, respiratory system, the mind, immune system, and other parts of the body https://t.co/7tjnPrJIv2",[],2020-10-16 00:09:14
Los Angeles,How Trump's #COVID19 czar Deborah Birx hobbled @CDCgov and destroyed its credibility as the worst public-health catastrophe in a century swept over the United States. https://t.co/klzBXf8LWK,"[{'text': 'COVID19', 'indices': [32, 40]}]",2020-10-16 00:09:10
New York City  /  fb.com/nydailynews,"A trio of NYU students suspended from school for partying without masks claim they were following state COVID-19 guidelines, new lawsuits say.
https://t.co/MPDearaz9q",[],2020-10-16 00:09:07
New York,"Sign up for FREE to my newsletter.

Get personal messages from me related to al thing #fitness  #motivation and now to be #ALPHA 

https://t.co/TKzwEjeq9k

#ShopClayton  #wrestling #prowrestling #quarantine2020 #quarantine #merch #motivation 
#shoponline https://t.co/X8oQhJPUsd","[{'text': 'fitness', 'indices': [86, 94]}, {'text': 'motivation', 'indices': [96, 107]}, {'text': 'ALPHA', 'indices': [122, 128]}, {'text': 'ShopClayton', 'indices': [156, 168]}, {'text': 'wrestling', 'indices': [170, 180]}, {'text': 'prowrestling', 'indices': [181, 194]}, {'text': 'quarantine2020', 'indices': [195, 210]}, {'text': 'quarantine', 'indices': [211, 222]}, {'text': 'merch', 'indices': [223, 229]}, {'text': 'motivation', 'indices': [230, 241]}, {'text': 'shoponline', 'indices': [243, 254]}]",2020-10-16 00:08:54
"New York, NY","One death is a tragedy. One death is a tragedy. One death is a tragedy. 220,000 times. Tears in my eyes.

https://t.co/JPQMwVs37Z",[],2020-10-16 00:08:52
"West New York, NJ",They’ve banned protests/gathering in Abuja to prevent a 2nd wave of COVID - 19; but immediately reopen NYSC camps and are in negotiations with ASUU to resume schools. No sense in our government; just vibes and confusion!. We are in trouble. 💔#EndSWAT #EndSARS,[],2020-10-16 00:08:45
New York,"After a month of warning signs, this week’s alarming numbers make it clear that the third surge of COVID-19 in the US has arrived. Sadly, we're not only seeing an increase in cases and hosp., but deaths are also starting to rise, after a 3-week downtrend. https://t.co/AtEsWXSIlb",[],2020-10-16 00:08:40
"New York, NY","COVID-19 didn't do this, Capitalism did. https://t.co/f7dmwgJEEv",[],2020-10-16 00:08:37
"Miami, FL","WHY DO THESE PEOPLE NEVER LEARN ANYTHING UNTIL IT HAPPENS TO THEM?  These are also all the people blaming... teachers for failing schools. 

Chris Christie says he was in ICU for 7 days battling Covid-19, urges Americans to wear masks https://t.co/QagZD3nNJg",[],2020-10-16 00:08:32
"Los Angeles, CA","The antiviral drug remdesivir has ""little or no effect on mortality for hospitalized patients"" with Covid-19, the WHO says, and it doesn’t seem to help patients recover any faster https://t.co/4tOjJjkwLU https://t.co/ekyzYxbK4G",[],2020-10-16 00:08:26
New York City,"BREAKING: @JoeBiden refuses to quarantine after coming into contact with COVID-19 POSITIVE Democrats

#QuarantineJoeBiden otherwise he is killing people (his words, his standard) https://t.co/syLhNsaiiW","[{'text': 'QuarantineJoeBiden', 'indices': [111, 130]}]",2020-10-16 00:08:19
"Miami, FL",The liar in chief just said 85% of people who wear masks get COVID-19. What planet does @realDonaldTrump live on? Does he even realize he’s lying or does he just convince himself these nonsense statements are true?,[],2020-10-16 00:08:12
"San Francisco, CA",What we know about kids + Covid-19. (Not enough. But some things.) https://t.co/Ef3qd1qpGA,[],2020-10-16 00:08:11
"New York, NY",Oxford scientists develop extremely rapid diagnostic test for Covid-19 | University of Oxford https://t.co/hFicZJsqcY,[],2020-10-16 00:08:11
"Los Angeles, CA",An #APFactCheck finds that President Trump twice botched the findings of a federal study when he brushed off the importance of wearing a mask to prevent COVID-19. https://t.co/T9bOEg19bs,"[{'text': 'APFactCheck', 'indices': [20, 32]}]",2020-10-16 00:08:09
"New York, USA","@realDonaldTrump Fox News cult embraces ""Great Barrington Declaration"" calling for “herd immunity""

Dr. Anthony Fauci called the declaration “ridiculous”

- @mmfa 

https://t.co/EyBEBwmrm8",[],2020-10-16 00:08:06
New York City,"Chris Christie says he was in ICU for 7 days battling Covid-19, urges Americans to wear masks https://t.co/Zj0J8n64bJ via @nbcnews",[],2020-10-16 00:08:06
"Tromaville,New York City",@yogoldsmith This is awful! But you made a great restaurant food #pun whilst saying’ “Squash” the #COVID19 #virus.”’ We all need to VOTE - pls share @MaxJampole PSA for @Troma_Team #shakespearesshitstorm https://t.co/0D5dJP80Wj,"[{'text': 'pun', 'indices': [65, 69]}, {'text': 'COVID19', 'indices': [98, 106]}, {'text': 'virus', 'indices': [107, 113]}, {'text': 'shakespearesshitstorm', 'indices': [181, 203]}]",2020-10-16 00:08:05
"Los Angeles, CA",An #APFactCheck finds that President Trump twice botched the findings of a federal study when he brushed off the importance of wearing a mask to prevent COVID-19. https://t.co/T9bOEg19bs,"[{'text': 'APFactCheck', 'indices': [20, 32]}]",2020-10-16 00:07:57
"Chicago, IL","Today in The Spin, the Chicago Tribune's politics newsletter:
– Sex abuse lawsuit filed against Chicago’s former top cop
– Illinois sees COVID-19 surge, like the rest of the U.S.
– Trump's and Biden’s dueling town halls raise ethics questions

https://t.co/PV1Cb4vilY",[],2020-10-16 00:07:52
Los Angeles,“FSP currently has 28 incarcerated persons who are actively positive for COVID-19.“,[],2020-10-16 00:07:51
Los Angeles,"**CDCR/CCHCS COVID-19 Update**

October 15, 2020

“We regret to inform you an incarcerated person from Folsom State Prison (FSP) died on Oct. 14 at an outside hospital from what appears to be complications related to COVID-19.”",[],2020-10-16 00:07:50
"New York, NY","Former New Jersey Gov. Chris Christie on Thursday urged Americans to wear masks to fight the coronavirus that put him in intensive care for seven days, and warned the virus is “something to take very seriously”
https://t.co/nw7U4KO4o2",[],2020-10-16 00:07:46
"Los Angeles, CA, USA","On June 16, Vice President Mike Pence wrote that fears of a Covid-19 spike were ""overblown."" This data visualization of Covid cases is interesting. Look at what happens around the date of that op-ed. https://t.co/UYRVxNFFJe",[],2020-10-16 00:07:45
"New York, USA","Former New Jersey Gov. Chris Christie on Thursday urged Americans to wear masks to fight the coronavirus that put him in intensive care for seven days, and warned the virus is “something to take very seriously”
https://t.co/nw7U4KO4o2",[],2020-10-16 00:07:44
"Los Angeles, Ca","Hear that, 45?!

Chris Christie says he was in ICU for 7 days battling Covid-19, urges Americans to wear masks
https://t.co/5GGEjZncLP",[],2020-10-16 00:07:34
Los Angeles,"“Today’s updates to CDCR and CCHCS COVID-19 

October 15, 2020 

There are 606 incarcerated persons with active cases of COVID-19 statewide. 

https://t.co/xdpcUysaQ3

There are currently 951 active CDCR/CCHCS employee COVID-19 cases statewide 3,934 cumulative; 2,983 returned.” https://t.co/P8q6CnNfSd",[],2020-10-16 00:07:33
"New York, USA","Justin Trudeau says Canada-US border will stay closed until America gets COVID-19 under control

Our grandchildren live in Vancouver, BC so this news is heartbreaking for us. https://t.co/7RWrwJZxRR",[],2020-10-16 00:07:33
Miami,"FALL CORONAVIRUS SURGE: The @CDCgov offered a grim prediction that COVID-19 deaths could surpass 240,000 just over three weeks from now.
 
At least 60,000 new cases were reported on Wednesday -- the highest one-day total since the summer.
 
@MolaReports has the latest https://t.co/0oW61a4sSO",[],2020-10-16 00:07:31
"New York, NY","BREAKING NEWS: GOP Senator Ben Sasse of Nebraska, on tape, goes biblical on TRUMP’S ASS about Covid-19, “kissing the butts of dictators,” selling out allies, mistreating women, having “stupid political obsessions.” And it is on tape. Full show coming up on YouTube; Short Version: https://t.co/faaEuO9msF",[],2020-10-16 00:07:29
Los Angeles,"Trump Is Smearing Dr.Fauci!! He Has Served The United States For Over 40 yrs!!! And Trump Is Lying Abt. How You Can Catch COVID-19 
Wt. Wearing A Mask!! Trump Is A Lying Piece Of",[],2020-10-16 00:07:26
"Chicago, IL",Pelosi: Mnuchin predicts Trump will press Senate Republicans on big COVID-19 stimulus deal https://t.co/6B6iDXz7s6 https://t.co/t4bqb7aPgX,[],2020-10-16 00:07:24
"New York, NY","Here's the first question of the ABC #BidenTownhall -- an softball from a committed Democrat lamenting ""the lack of coordinated federal action on COVID-19"" from Trump.

In contrast, Trump's first question from a so-called GOPer saying he threw ""vulnerable people...under the bus"" https://t.co/kZgYz1cVuV","[{'text': 'BidenTownhall', 'indices': [54, 68]}]",2020-10-16 00:07:12
New York City,"@DeborahJGlick No misstatement of facts: @DeborahJGlick abandons her constituents in a #pandemic. I have had no @Verizon service since July 27, and your office will now not even reply to my calls or emails.","[{'text': 'pandemic', 'indices': [87, 96]}]",2020-10-16 00:07:10
"San Francisco, CA","😱While most Americans locked down due to the highly contagious #coronavirus, Tiffany “Grifter Barbie” Trump partied with her MASKLESS friends.

Let’s get rid of these reckless grifters.

#ByeTiffany @MeidasTouch #TrumpCrimeFamily #VOTE 
 https://t.co/e5nET8OGTp","[{'text': 'coronavirus', 'indices': [82, 94]}]",2020-10-16 00:07:04
"Los Angeles, CA","President Trump and former Vice President Joe Biden will participate in dueling town halls tonight, hoping to connect with voters as Covid-19 cases soar across the US and the President looks for a game-changing moment in a shaky reelection bid https://t.co/hQp3w8IL2u",[],2020-10-16 00:07:04
"San Francisco, CA","@pickover If you know what this is, be careful about COVID-19.",[],2020-10-16 00:07:01
Offices in Chicago & Austin,"4 Cybersecurity Stocks to Protect Your Portfolio From a Second Wave of COVID-19:

https://t.co/mUeJ1VAhil",[],2020-10-16 00:06:53
"Miami Beach, Florida","Asked point blank if he received a negative Covid-19 test result the day of the first debate, @POTUS says: “Possibly I did, possibly I didn’t.”",[],2020-10-16 00:06:49
"Los Angeles, CA","After a month of warning signs, this week’s alarming numbers make it clear that the third surge of COVID-19 in the US has arrived. Sadly, we're not only seeing an increase in cases and hosp., but deaths are also starting to rise, after a 3-week downtrend. https://t.co/AtEsWXSIlb",[],2020-10-16 00:06:48
"New York, New York ","Trump is for some reason refusing to say if he was tested for COVID-19 on the day of his first debate against Joe Biden. 

""Possibly I did, possibly I didn’t,"" he says.",[],2020-10-16 00:06:41
New York,Former New Jersey Gov. Chris Christie says he spent 7 days in an intensive care unit before recovering from Covid-19 in a new statement that details the severity of his case and urges people to take the pandemic seriously https://t.co/FQvhcopuFt,[],2020-10-16 00:06:33
"Miami, FL","As Trump begins his town hall in Miami, I’m reminded of my encounter with @JoeBiden and @DrBiden last week.

This is what a responsible leader determined to tackling COVID-19 looks like. Looking forward to welcoming him back to Miami soon as our next President. #TodosConBiden https://t.co/lFJ9SLfjkZ",[],2020-10-16 00:06:25
"Brooklyn, New York","Department of Irony Department: Chris Christie says he was in ICU for 7 days battling Covid-19, urges Americans to wear masks https://t.co/MApgzejgvx via @nbcnews",[],2020-10-16 00:06:22
New York City,My editorial in @ScienceMagazine on how @SteveFDA’s conversations with @EricTopol led to better guidlines for the COVID-19 vaccine.  https://t.co/AE3WbplCHB,[],2020-10-16 00:06:11
"New York, NY","Former New Jersey Gov. Chris Christie on Thursday urged Americans to wear masks to fight the coronavirus that put him in intensive care for seven days, and warned the virus is “something to take very seriously”
https://t.co/nw7U4KO4o2",[],2020-10-16 00:06:11
"New York, USA","Hope Hicks is back and traveling with the President today, her first public appearance since her Covid-19 diagnosis https://t.co/4WG0xP3WVH",[],2020-10-16 00:06:05
New York City,"Lessons from an ice hockey cluster 
https://t.co/mkHhcP6etz @CDCgov 
""The indoor space and close contact between players during a hockey game increase infection risk for players and create potential for a superspreader event, especially w/ ongoing community COVID-19 transmission""",[],2020-10-16 00:06:03
"Chicago, IL","The antiviral drug remdesivir has ""little or no effect on mortality for hospitalized patients"" with Covid-19, the WHO says, and it doesn’t seem to help patients recover any faster https://t.co/4tOjJjkwLU https://t.co/ekyzYxbK4G",[],2020-10-16 00:06:01
"Los Angeles, CA","COVID-19 Daily Update:
October 15, 2020
New Cases: 1,233 (286,183 to date)
New Deaths: 24 (6,834 to date)
Current Hospitalizations: 723 https://t.co/CHAJY0lLFm",[],2020-10-16 00:05:59
"New York, NY 🇺🇸🇵🇷","‘How many of you have been unable to hug your grandkids in the last 7 months? I got six of ‘em.’— Joe Biden spoke about the devastating toll of COVID-19 on seniors everywhere, including himself https://t.co/OqAUkhpSUk",[],2020-10-16 00:05:49
"New York, NY","Former New Jersey Gov. Chris Christie on Thursday urged Americans to wear masks to fight the coronavirus that put him in intensive care for seven days, and warned the virus is “something to take very seriously”
https://t.co/nw7U4KO4o2",[],2020-10-16 00:05:45
New York,"After being hospitalized with COVID-19, former New Jersey Gov. Chris Christie says he was wrong not to wear a mask at the White House. Christie called on all political leaders to advocate the use face-coverings and social distancing. https://t.co/URpuXDjyqj",[],2020-10-16 00:05:43
Los Angeles,"NOW!

Tune into ABC to hear the next POTUS, @JoeBiden, speak to voters about what he will do to build back better &amp; protect Americans from the devastating economic &amp; public health crises exacerbated by Trump that's left more than 8 million affected with COVID-19 &amp; 217,000 dead.",[],2020-10-16 00:05:41
"Miami, FL","As Trump begins his town hall in Miami, I’m reminded of my encounter with @JoeBiden and @DrBiden last week.

This is what a responsible leader determined to tackling COVID-19 looks like. Looking forward to welcoming him back to Miami soon as our next President. #TodosConBiden https://t.co/lFJ9SLfjkZ","[{'text': 'TodosConBiden', 'indices': [262, 276]}]",2020-10-16 00:05:40
"Los Angeles, CA","Biden speaking on the COVID-19 response by the White House, says Trump played down the virus. Says there needs to be a national standard of how to treat the global pandemic. #BidenTownHall #vote","[{'text': 'BidenTownHall', 'indices': [174, 188]}, {'text': 'vote', 'indices': [189, 194]}]",2020-10-16 00:05:38
Los Angeles,COVID-19 shuts down Goshen College athletics | The Record - The Record https://t.co/A63oLvXyJJ college,[],2020-10-16 00:05:34
Los Angeles,"After a month of warning signs, this week’s alarming numbers make it clear that the third surge of COVID-19 in the US has arrived. Sadly, we're not only seeing an increase in cases and hosp., but deaths are also starting to rise, after a 3-week downtrend. https://t.co/AtEsWXSIlb",[],2020-10-16 00:05:33
Chicago,"Breaking News: The Covid-19 treatment remdesivir has no substantial effect on a patient’s chances of survival, a clinical trial by the World Health Organization has found https://t.co/x6BShx62kW https://t.co/muLo3hSeYk",[],2020-10-16 00:05:32
New York City,Dr. Fauci Denounces COVID-19 Herd Immunity: 'Nonsense and Very Dangerous' https://t.co/jMdeNw6Hy3,[],2020-10-16 00:05:32
"Los Angeles, California","So Kentucky . . .

Moscow Mitch has been in the Senate 35 years.

That's 35 years TOO MANY.

Can you fix that for us?

Thanks!

#NBCBlackout #TwitterCensorship #COVID__19 #ByeTiffany #CrookedJoeBiden US Marshals Crystal Good Liz Allen Cube Russian Voters Big Tech 19 Days PhDs https://t.co/QBXJFQXpxJ",[],2020-10-16 00:05:32
"Miami, FL",Today Is My Mother's Birthday. She Missed It. Covid-19 Killed Her. Last Month She Also Missed Mine. Happy Birthday Mom. You Are Dearly Loved/ Infinitely Missed. #ByeTiffany https://t.co/wicu0IAogU,[],2020-10-16 00:05:24
New York,"ALL New Yorkers deserve help fighting COVID-19. We’re proud to work with @FidelisCare, @HealthfirstNY and @MetroPlusHealth to help 1.2 million New Yorkers stay healthy. Our FREE tests and contact tracing are for EVERYONE. https://t.co/U3MNAwVHfv",[],2020-10-16 00:05:20
"Chicago, IL","NEW: @SenSasse, during apparent call w/ constituents, excoriated @realDonaldTrump, saying he mishandled #coronavirus, ""kisses dictators' butts,"" spends like ""drunken sailor,"" mistreats women &amp; trash-talks evangelicals. There's so much more... https://t.co/BneEOGX0J6 @dcexaminer","[{'text': 'coronavirus', 'indices': [123, 135]}]",2020-10-16 00:05:16
"New York, NY","Breaking News: The Covid-19 treatment remdesivir has no substantial effect on a patient’s chances of survival, a clinical trial by the World Health Organization has found https://t.co/x6BShx62kW https://t.co/muLo3hSeYk",[],2020-10-16 00:05:15
Chicago,"NOW!

Tune into ABC to hear the next POTUS, @JoeBiden, speak to voters about what he will do to build back better &amp; protect Americans from the devastating economic &amp; public health crises exacerbated by Trump that's left more than 8 million affected with COVID-19 &amp; 217,000 dead.",[],2020-10-16 00:05:10
"New York, USA","@DrEricDing Let's be clear, this is not going to change his position on Trump, he will still support him over Biden even though Trump is actively working against everything Christie says that he now knows is the only way to combat COVID-19.",[],2020-10-16 00:05:10
"New York, USA","Chris Christie says he was in ICU for 7 days battling Covid-19, urges Americans to wear masks

""No one should be cavalier about being infected or infecting others,"" Christie said in a statement. https://t.co/7bFDnkKEFG",[],2020-10-16 00:05:08
Los Angeles,"I said that this was the worst day for new US #coronavirus deaths in ten weeks. But that was an hour ago.
It's now the worst day since the worst-ever days of July.

No plan except for more cases, more deaths, more deranged rallies.
Most incompetent president ever. https://t.co/btt7cxVofZ","[{'text': 'coronavirus', 'indices': [46, 58]}]",2020-10-16 00:05:06
"Los Angeles, California ","NOW!

Tune into ABC to hear the next POTUS, @JoeBiden, speak to voters about what he will do to build back better &amp; protect Americans from the devastating economic &amp; public health crises exacerbated by Trump that's left more than 8 million affected with COVID-19 &amp; 217,000 dead.",[],2020-10-16 00:05:04
"Chicago, IL & Denver, CO",#COVID-19 Commercial #RealEstate Update: Quarter Day Analysis and Room for #Optimism https://t.co/RQgjQ2xrhY @FaegreDrinker,"[{'text': 'COVID', 'indices': [0, 6]}, {'text': 'RealEstate', 'indices': [21, 32]}, {'text': 'Optimism', 'indices': [75, 84]}]",2020-10-16 00:05:02
"New York, NY",The death toll from COVID-19 has been devastating. And it’s just the beginning https://t.co/HJ0fyOVtXl,[],2020-10-16 00:04:58
"Los Angeles, CA","Ohio reports new record high of COVID-19 cases, surpassing 2,000 a day https://t.co/q9GBOaWelL",[],2020-10-16 00:04:55
"New York, NY 🇺🇸🇵🇷",Pelosi: Mnuchin predicts Trump will press Senate Republicans on big COVID-19 stimulus deal https://t.co/6B6iDXz7s6 https://t.co/t4bqb7aPgX,[],2020-10-16 00:04:51
"Los Angeles, California, USA","Despite “insider” reports back in April that “all the patients taking Remdesivir are surviving Covid-19” that some of the mainstream media fell for, hook-line-and-sinker, the data have the last word. As always. https://t.co/n7J5N21Vc0",[],2020-10-16 00:04:49
